,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
6025,199811,10,500,199811,11,1200,2150929,5677592,MICHIGAN,1998,High Wind,Z,28,CRAWFORD,APX,10-NOV-98 05:00:00,EST,11-NOV-98 12:00:00,0,0,0,0,1998,1
6167,199805,31,400,199805,31,430,2081019,5655110,MICHIGAN,1998,Thunderstorm Wind,C,139,OTTAWA,GRR,31-MAY-98 04:00:00,EST,31-MAY-98 04:30:00,20,0,1,0,1998,5
6168,199805,31,500,199805,31,500,2081019,5655283,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,31-MAY-98 05:00:00,EST,31-MAY-98 05:00:00,0,0,0,0,1998,5
6169,199805,31,526,199805,31,526,2081019,5654992,MICHIGAN,1998,Thunderstorm Wind,C,45,EATON,GRR,31-MAY-98 05:26:00,EST,31-MAY-98 05:26:00,0,0,0,0,1998,5
6170,199805,31,547,199805,31,547,2081019,5654993,MICHIGAN,1998,Hail,C,75,JACKSON,GRR,31-MAY-98 05:47:00,EST,31-MAY-98 05:47:00,0,0,0,0,1998,5
6316,199811,10,1100,199811,11,1330,2151188,5675712,MICHIGAN,1998,High Wind,Z,57,KENT,GRR,10-NOV-98 11:00:00,EST,11-NOV-98 13:30:00,0,0,0,0,1998,1
6326,199810,6,1650,199810,6,1700,2151187,5675696,MICHIGAN,1998,Tornado,C,73,ISABELLA,GRR,06-OCT-98 16:50:00,EST,06-OCT-98 17:00:00,0,0,0,0,1998,0
6461,199811,11,1000,199811,11,1000,2084815,5677641,MICHIGAN,1998,High Wind,Z,2,ONTONAGON,MQT,11-NOV-98 10:00:00,EST,11-NOV-98 10:00:00,0,0,0,0,1998,1
6475,199811,10,2039,199811,10,2039,2084815,5677634,MICHIGAN,1998,High Wind,Z,13,DELTA,MQT,10-NOV-98 20:39:00,EST,10-NOV-98 20:39:00,0,0,0,0,1998,1
6514,199811,10,1200,199811,11,500,2150942,5676076,MICHIGAN,1998,High Wind,Z,54,TUSCOLA,DTX,10-NOV-98 12:00:00,EST,11-NOV-98 05:00:00,0,0,0,0,1998,1
6620,199812,6,2200,199812,6,2200,2151306,5673569,MICHIGAN,1998,Thunderstorm Wind,C,23,BRANCH,IWX,06-DEC-98 22:00:00,EST,06-DEC-98 22:00:00,0,0,0,0,1998,2
6680,199811,11,1000,199811,11,1000,2084815,5677642,MICHIGAN,1998,High Wind,Z,10,IRON,MQT,11-NOV-98 10:00:00,EST,11-NOV-98 10:00:00,0,0,0,0,1998,1
6790,199801,4,0,199801,4,1000,2078635,5650219,MICHIGAN,1998,Winter Weather,Z,56,OTTAWA,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
6808,199811,10,1310,199811,10,1320,2150941,5675975,MICHIGAN,1998,Thunderstorm Wind,C,91,LENAWEE,DTX,10-NOV-98 13:10:00,EST,10-NOV-98 13:20:00,0,0,0,0,1998,1
6817,199811,10,1255,199811,10,1255,2150941,5675976,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,10-NOV-98 12:55:00,EST,10-NOV-98 12:55:00,0,0,0,0,1998,1
6861,199801,22,1900,199801,23,1000,2078640,5650391,MICHIGAN,1998,Winter Storm,Z,38,LAKE,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
6864,199801,8,1900,199801,9,1900,2072145,5628708,MICHIGAN,1998,Heavy Snow,Z,5,MARQUETTE,MQT,08-JAN-98 19:00:00,EST,09-JAN-98 19:00:00,0,0,0,0,1998,1
6988,199806,12,1530,199806,12,1530,2082316,5658450,MICHIGAN,1998,Hail,C,77,KALAMAZOO,GRR,12-JUN-98 15:30:00,EST,12-JUN-98 15:30:00,0,0,0,0,1998,6
7022,199811,10,1100,199811,11,1330,2151188,5675715,MICHIGAN,1998,High Wind,Z,45,MECOSTA,GRR,10-NOV-98 11:00:00,EST,11-NOV-98 13:30:00,0,0,0,0,1998,1
7023,199811,10,1100,199811,11,1330,2151188,5675716,MICHIGAN,1998,High Wind,Z,51,MONTCALM,GRR,10-NOV-98 11:00:00,EST,11-NOV-98 13:30:00,0,0,0,0,1998,1
7075,199805,29,30,199805,29,30,2081018,5654793,MICHIGAN,1998,Thunderstorm Wind,C,85,LAKE,GRR,29-MAY-98 00:30:00,EST,29-MAY-98 00:30:00,0,0,0,0,1998,5
7076,199805,31,405,199805,31,440,2081019,5655172,MICHIGAN,1998,Thunderstorm Wind,C,123,NEWAYGO,GRR,31-MAY-98 04:05:00,EST,31-MAY-98 04:40:00,0,0,0,0,1998,5
7077,199805,31,420,199805,31,445,2081019,5655173,MICHIGAN,1998,Thunderstorm Wind,C,107,MECOSTA,GRR,31-MAY-98 04:20:00,EST,31-MAY-98 04:45:00,0,0,0,0,1998,5
7088,199805,29,110,199805,29,110,2081018,5654810,MICHIGAN,1998,Thunderstorm Wind,C,123,NEWAYGO,GRR,29-MAY-98 01:10:00,EST,29-MAY-98 01:10:00,0,0,0,0,1998,5
7094,199805,29,105,199805,29,105,2081018,5654809,MICHIGAN,1998,Thunderstorm Wind,C,117,MONTCALM,GRR,29-MAY-98 01:05:00,EST,29-MAY-98 01:05:00,0,0,0,0,1998,5
7144,199801,14,1600,199801,15,500,2072545,5627466,MICHIGAN,1998,Winter Storm,Z,27,KALKASKA,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
7182,199810,6,1450,199810,6,1450,2151187,5675695,MICHIGAN,1998,Tornado,C,107,MECOSTA,GRR,06-OCT-98 14:50:00,EST,06-OCT-98 14:50:00,12,0,0,0,1998,0
7183,199810,6,1655,199810,6,1658,2151187,5675697,MICHIGAN,1998,Tornado,C,35,CLARE,GRR,06-OCT-98 16:55:00,EST,06-OCT-98 16:58:00,0,0,0,0,1998,0
7222,199801,22,1900,199801,23,1000,2078640,5648996,MICHIGAN,1998,Winter Storm,Z,57,KENT,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
7223,199801,22,1900,199801,23,1000,2078640,5649001,MICHIGAN,1998,Winter Storm,Z,66,EATON,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
7241,199801,4,0,199801,4,1000,2078635,5650226,MICHIGAN,1998,Winter Weather,Z,67,INGHAM,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
7242,199801,21,600,199801,21,1200,2078639,5650388,MICHIGAN,1998,Winter Weather,Z,57,KENT,GRR,21-JAN-98 06:00:00,EST,21-JAN-98 12:00:00,0,0,0,0,1998,1
7243,199801,7,1700,199801,8,1600,2078636,5650367,MICHIGAN,1998,Winter Storm,Z,59,CLINTON,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
7244,199801,7,1700,199801,8,1600,2078636,5650368,MICHIGAN,1998,Winter Storm,Z,64,ALLEGAN,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
7245,199801,7,1700,199801,8,1600,2078636,5650369,MICHIGAN,1998,Winter Storm,Z,65,BARRY,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
7246,199801,7,1700,199801,8,1600,2078636,5650365,MICHIGAN,1998,Winter Storm,Z,57,KENT,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
7259,199801,14,1600,199801,15,500,2072545,5627464,MICHIGAN,1998,Winter Storm,Z,26,GRAND TRAVERSE,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
7264,199806,12,1408,199806,12,1408,2082316,5658442,MICHIGAN,1998,Hail,C,139,OTTAWA,GRR,12-JUN-98 14:08:00,EST,12-JUN-98 14:08:00,0,0,0,0,1998,6
7380,199801,8,800,199801,8,2300,2072543,5627448,MICHIGAN,1998,Winter Storm,Z,18,PRESQUE ISLE,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
7381,199801,8,800,199801,8,2300,2072543,5627449,MICHIGAN,1998,Winter Storm,Z,34,ROSCOMMON,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
7426,199801,14,1600,199801,15,500,2072545,5627472,MICHIGAN,1998,Winter Storm,Z,35,OGEMAW,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
7427,199801,14,1600,199801,15,500,2072545,5627473,MICHIGAN,1998,Winter Storm,Z,29,OSCODA,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
7445,199801,22,1900,199801,23,1000,2078640,5650401,MICHIGAN,1998,Winter Storm,Z,56,OTTAWA,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
7561,199803,13,1500,199803,14,400,2083610,5661393,MICHIGAN,1998,Heavy Snow,Z,43,OCEANA,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
7590,199805,29,55,199805,29,55,2081018,5654805,MICHIGAN,1998,Thunderstorm Wind,C,77,KALAMAZOO,GRR,29-MAY-98 00:55:00,EST,29-MAY-98 00:55:00,0,0,0,0,1998,5
7633,199805,31,600,199805,31,603,2076953,5647140,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 06:00:00,EST,31-MAY-98 06:03:00,0,0,0,0,1998,5
7634,199805,31,550,199805,31,555,2076953,5647141,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 05:50:00,EST,31-MAY-98 05:55:00,0,0,0,0,1998,5
7635,199805,31,552,199805,31,601,2076953,5647142,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 05:52:00,EST,31-MAY-98 06:01:00,0,0,0,0,1998,5
7636,199805,31,615,199805,31,615,2076953,5647143,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 06:15:00,EST,31-MAY-98 06:15:00,0,0,0,0,1998,5
7637,199805,31,610,199805,31,625,2076953,5647144,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 06:10:00,EST,31-MAY-98 06:25:00,0,0,0,0,1998,5
7638,199805,31,615,199805,31,615,2076953,5647145,MICHIGAN,1998,Lightning,C,125,OAKLAND,DTX,31-MAY-98 06:15:00,EST,31-MAY-98 06:15:00,0,0,0,0,1998,5
7639,199805,31,640,199805,31,640,2076953,5647146,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 06:40:00,EST,31-MAY-98 06:40:00,0,0,0,0,1998,5
7682,199806,18,2310,199806,18,2310,2082320,5658719,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,18-JUN-98 23:10:00,EST,18-JUN-98 23:10:00,0,0,0,0,1998,6
7742,199805,31,635,199805,31,635,2076953,5647147,MICHIGAN,1998,Thunderstorm Wind,C,99,MACOMB,DTX,31-MAY-98 06:35:00,EST,31-MAY-98 06:35:00,0,0,0,0,1998,5
7743,199805,31,620,199805,31,625,2076953,5647148,MICHIGAN,1998,Thunderstorm Wind,C,99,MACOMB,DTX,31-MAY-98 06:20:00,EST,31-MAY-98 06:25:00,0,0,0,0,1998,5
7744,199805,31,620,199805,31,630,2076953,5647149,MICHIGAN,1998,Thunderstorm Wind,C,99,MACOMB,DTX,31-MAY-98 06:20:00,EST,31-MAY-98 06:30:00,0,0,0,0,1998,5
7745,199805,31,703,199805,31,703,2076953,5647150,MICHIGAN,1998,Thunderstorm Wind,C,99,MACOMB,DTX,31-MAY-98 07:03:00,EST,31-MAY-98 07:03:00,0,0,0,0,1998,5
7746,199805,31,545,199805,31,545,2076953,5647151,MICHIGAN,1998,Thunderstorm Wind,C,93,LIVINGSTON,DTX,31-MAY-98 05:45:00,EST,31-MAY-98 05:45:00,0,0,0,0,1998,5
7747,199805,31,547,199805,31,547,2076953,5647152,MICHIGAN,1998,Thunderstorm Wind,C,93,LIVINGSTON,DTX,31-MAY-98 05:47:00,EST,31-MAY-98 05:47:00,0,0,0,0,1998,5
7776,199805,31,533,199805,31,542,2076953,5647161,MICHIGAN,1998,Thunderstorm Wind,C,49,GENESEE,DTX,31-MAY-98 05:33:00,EST,31-MAY-98 05:42:00,0,0,0,0,1998,5
7777,199805,31,530,199805,31,545,2076953,5647162,MICHIGAN,1998,Thunderstorm Wind,C,49,GENESEE,DTX,31-MAY-98 05:30:00,EST,31-MAY-98 05:45:00,0,0,0,0,1998,5
7778,199805,31,535,199805,31,540,2076953,5647163,MICHIGAN,1998,Thunderstorm Wind,C,49,GENESEE,DTX,31-MAY-98 05:35:00,EST,31-MAY-98 05:40:00,0,0,0,0,1998,5
7779,199805,31,505,199805,31,510,2076953,5647164,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,31-MAY-98 05:05:00,EST,31-MAY-98 05:10:00,0,0,0,0,1998,5
7802,199805,31,420,199805,31,440,2081019,5655233,MICHIGAN,1998,Thunderstorm Wind,C,133,OSCEOLA,GRR,31-MAY-98 04:20:00,EST,31-MAY-98 04:40:00,1,0,0,0,1998,5
7836,199806,12,1520,199806,12,1520,2082316,5658447,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,12-JUN-98 15:20:00,EST,12-JUN-98 15:20:00,0,0,0,0,1998,6
7883,199805,31,520,199805,31,520,2076953,5647165,MICHIGAN,1998,Hail,C,155,SHIAWASSEE,DTX,31-MAY-98 05:20:00,EST,31-MAY-98 05:20:00,0,0,0,0,1998,5
7884,199805,31,512,199805,31,515,2076953,5647166,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,31-MAY-98 05:12:00,EST,31-MAY-98 05:15:00,0,0,0,0,1998,5
7885,199805,31,522,199805,31,525,2076953,5647167,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,31-MAY-98 05:22:00,EST,31-MAY-98 05:25:00,0,0,0,0,1998,5
7899,199801,8,800,199801,8,2300,2072543,5627450,MICHIGAN,1998,Winter Storm,Z,32,WEXFORD,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
7900,199801,4,1600,199801,5,1200,2072544,5627451,MICHIGAN,1998,Winter Storm,Z,8,CHIPPEWA,APX,04-JAN-98 16:00:00,EST,05-JAN-98 12:00:00,0,0,0,0,1998,1
7901,199801,4,1600,199801,5,1200,2072544,5627452,MICHIGAN,1998,Winter Storm,Z,15,MACKINAC,APX,04-JAN-98 16:00:00,EST,05-JAN-98 12:00:00,0,0,0,0,1998,1
7902,199801,8,800,199801,8,2300,2072543,5627433,MICHIGAN,1998,Winter Storm,Z,19,CHARLEVOIX,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
7971,199804,1,800,199804,4,1200,2076242,5643353,MICHIGAN,1998,Flood,Z,36,IOSCO,APX,01-APR-98 08:00:00,EST,04-APR-98 12:00:00,0,0,0,0,1998,4
8018,199801,9,1900,199801,11,1600,2072146,5628711,MICHIGAN,1998,Heavy Snow,Z,2,ONTONAGON,MQT,09-JAN-98 19:00:00,EST,11-JAN-98 16:00:00,0,0,0,0,1998,1
8050,199805,29,55,199805,29,55,2081018,5654803,MICHIGAN,1998,Thunderstorm Wind,C,133,OSCEOLA,GRR,29-MAY-98 00:55:00,EST,29-MAY-98 00:55:00,0,0,0,0,1998,5
8069,199805,31,430,199805,31,440,2081019,5655232,MICHIGAN,1998,Thunderstorm Wind,C,81,KENT,GRR,31-MAY-98 04:30:00,EST,31-MAY-98 04:40:00,0,0,0,0,1998,5
8162,199805,29,145,199805,29,145,2081018,5654899,MICHIGAN,1998,Thunderstorm Wind,C,37,CLINTON,GRR,29-MAY-98 01:45:00,EST,29-MAY-98 01:45:00,0,0,0,0,1998,5
8206,199801,22,1900,199801,23,1000,2078640,5650400,MICHIGAN,1998,Winter Storm,Z,52,GRATIOT,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
8235,199806,12,1719,199806,12,1725,2078486,5650837,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,12-JUN-98 17:19:00,EST,12-JUN-98 17:25:00,0,0,0,0,1998,6
8267,199801,22,1900,199801,23,1000,2078640,5649005,MICHIGAN,1998,Winter Storm,Z,73,CALHOUN,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
8268,199801,26,1200,199801,26,2100,2078641,5649012,MICHIGAN,1998,Lake-Effect Snow,Z,56,OTTAWA,GRR,26-JAN-98 12:00:00,EST,26-JAN-98 21:00:00,0,0,0,0,1998,1
8273,199801,14,1900,199801,15,100,2078638,5650384,MICHIGAN,1998,Heavy Snow,Z,57,KENT,GRR,14-JAN-98 19:00:00,EST,15-JAN-98 01:00:00,0,0,0,0,1998,1
8314,199801,9,1900,199801,11,1600,2072146,5628710,MICHIGAN,1998,Heavy Snow,Z,3,HOUGHTON,MQT,09-JAN-98 19:00:00,EST,11-JAN-98 16:00:00,0,0,0,0,1998,1
8354,199801,4,1700,199801,4,2345,2078635,5650294,MICHIGAN,1998,Winter Weather,Z,51,MONTCALM,GRR,04-JAN-98 17:00:00,EST,04-JAN-98 23:45:00,0,0,0,0,1998,1
8440,199801,4,0,199801,4,1000,2078635,5650209,MICHIGAN,1998,Winter Weather,Z,38,LAKE,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
8441,199801,22,1900,199801,23,1000,2078640,5649004,MICHIGAN,1998,Winter Storm,Z,72,KALAMAZOO,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
8481,199805,29,110,199805,29,110,2081018,5654891,MICHIGAN,1998,Thunderstorm Wind,C,107,MECOSTA,GRR,29-MAY-98 01:10:00,EST,29-MAY-98 01:10:00,0,0,0,0,1998,5
8482,199805,29,25,199805,29,25,2081018,5654792,MICHIGAN,1998,Thunderstorm Wind,C,5,ALLEGAN,GRR,29-MAY-98 00:25:00,EST,29-MAY-98 00:25:00,0,0,0,0,1998,5
8500,199801,14,1600,199801,15,500,2072545,5627465,MICHIGAN,1998,Winter Storm,Z,36,IOSCO,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
8501,199801,14,1600,199801,15,500,2072545,5627474,MICHIGAN,1998,Winter Storm,Z,22,OTSEGO,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
8502,199801,14,1600,199801,15,500,2072545,5627475,MICHIGAN,1998,Winter Storm,Z,18,PRESQUE ISLE,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
8538,199806,12,1445,199806,12,1445,2082316,5658443,MICHIGAN,1998,Thunderstorm Wind,C,5,ALLEGAN,GRR,12-JUN-98 14:45:00,EST,12-JUN-98 14:45:00,0,0,0,0,1998,6
8547,199801,22,1900,199801,23,1000,2078640,5649006,MICHIGAN,1998,Winter Storm,Z,74,JACKSON,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
8548,199801,22,1900,199801,23,1000,2078640,5649007,MICHIGAN,1998,Winter Storm,Z,77,BERRIEN,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
8582,199801,29,600,199801,29,1130,2078642,5649013,MICHIGAN,1998,Heavy Snow,Z,45,MECOSTA,GRR,29-JAN-98 06:00:00,EST,29-JAN-98 11:30:00,0,0,0,0,1998,1
8586,199806,18,2310,199806,18,2310,2082320,5658718,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,18-JUN-98 23:10:00,EST,18-JUN-98 23:10:00,0,0,0,0,1998,6
8596,199806,25,2140,199806,25,2148,2082323,5657677,MICHIGAN,1998,Thunderstorm Wind,C,127,OCEANA,GRR,25-JUN-98 21:40:00,EST,25-JUN-98 21:48:00,0,0,0,0,1998,6
8680,199806,24,1730,199806,24,1730,2082321,5657579,MICHIGAN,1998,Hail,C,73,ISABELLA,GRR,24-JUN-98 17:30:00,EST,24-JUN-98 17:30:00,0,0,0,0,1998,6
8793,199801,4,0,199801,4,1000,2078635,5650217,MICHIGAN,1998,Winter Weather,Z,51,MONTCALM,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
8794,199801,14,1900,199801,15,100,2078638,5650380,MICHIGAN,1998,Heavy Snow,Z,46,ISABELLA,GRR,14-JAN-98 19:00:00,EST,15-JAN-98 01:00:00,0,0,0,0,1998,1
8903,199808,6,1700,199808,7,700,2150416,5672270,MICHIGAN,1998,Flash Flood,C,85,LAKE,GRR,06-AUG-98 17:00:00,EST,07-AUG-98 07:00:00,0,0,0,0,1998,8
8923,199810,6,1523,199810,6,1700,2151187,5675698,MICHIGAN,1998,Flood,C,81,KENT,GRR,06-OCT-98 15:23:00,EST,06-OCT-98 17:00:00,0,0,0,0,1998,0
9087,199801,4,2000,199801,5,800,2072144,5628702,MICHIGAN,1998,Ice Storm,Z,13,DELTA,MQT,04-JAN-98 20:00:00,EST,05-JAN-98 08:00:00,0,0,0,0,1998,1
9088,199801,4,2000,199801,5,800,2072144,5628703,MICHIGAN,1998,Ice Storm,Z,12,MENOMINEE,MQT,04-JAN-98 20:00:00,EST,05-JAN-98 08:00:00,0,0,0,0,1998,1
9089,199801,4,2000,199801,5,800,2072144,5628704,MICHIGAN,1998,Ice Storm,Z,14,SCHOOLCRAFT,MQT,04-JAN-98 20:00:00,EST,05-JAN-98 08:00:00,0,0,0,0,1998,1
9090,199801,9,1900,199801,11,1600,2072146,5628709,MICHIGAN,1998,Heavy Snow,Z,1,KEWEENAW,MQT,09-JAN-98 19:00:00,EST,11-JAN-98 16:00:00,0,0,0,0,1998,1
9139,199812,17,2200,199812,18,730,2151176,5677423,MICHIGAN,1998,Heavy Snow,Z,54,TUSCOLA,DTX,17-DEC-98 22:00:00,EST,18-DEC-98 07:30:00,0,0,0,0,1998,2
9184,199801,14,1900,199801,15,100,2078638,5650378,MICHIGAN,1998,Heavy Snow,Z,40,CLARE,GRR,14-JAN-98 19:00:00,EST,15-JAN-98 01:00:00,0,0,0,0,1998,1
9185,199801,7,1700,199801,8,1600,2078636,5650366,MICHIGAN,1998,Winter Storm,Z,58,IONIA,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
9258,199801,8,800,199801,8,2300,2072543,5627430,MICHIGAN,1998,Winter Storm,Z,21,ANTRIM,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
9298,199801,7,1700,199801,8,1600,2078636,5650370,MICHIGAN,1998,Winter Storm,Z,66,EATON,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
9299,199801,7,1700,199801,8,1600,2078636,5650371,MICHIGAN,1998,Winter Storm,Z,67,INGHAM,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
9300,199801,7,1700,199801,8,1600,2078636,5650372,MICHIGAN,1998,Winter Storm,Z,71,VAN BUREN,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
9301,199801,7,1700,199801,8,1600,2078636,5650373,MICHIGAN,1998,Winter Storm,Z,72,KALAMAZOO,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
9302,199801,7,1700,199801,8,1600,2078636,5650374,MICHIGAN,1998,Winter Storm,Z,73,CALHOUN,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,1998,1
9310,199801,22,1900,199801,23,1000,2078640,5648998,MICHIGAN,1998,Winter Storm,Z,59,CLINTON,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
9311,199801,22,1900,199801,23,1000,2078640,5648999,MICHIGAN,1998,Winter Storm,Z,64,ALLEGAN,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
9323,199809,26,630,199809,26,630,2149905,5667648,MICHIGAN,1998,Hail,C,11,ARENAC,APX,26-SEP-98 06:30:00,EST,26-SEP-98 06:30:00,0,0,0,0,1998,9
9324,199809,26,755,199809,26,755,2149905,5667649,MICHIGAN,1998,Thunderstorm Wind,C,69,IOSCO,APX,26-SEP-98 07:55:00,EST,26-SEP-98 07:55:00,0,0,0,0,1998,9
9329,199811,10,500,199811,11,1200,2150929,5677606,MICHIGAN,1998,High Wind,Z,18,PRESQUE ISLE,APX,10-NOV-98 05:00:00,EST,11-NOV-98 12:00:00,0,0,0,0,1998,1
9393,199806,25,2059,199806,25,2059,2082323,5657675,MICHIGAN,1998,Thunderstorm Wind,C,105,MASON,GRR,25-JUN-98 20:59:00,EST,25-JUN-98 20:59:00,0,0,0,0,1998,6
9464,199801,4,0,199801,4,1000,2078635,5650222,MICHIGAN,1998,Winter Weather,Z,59,CLINTON,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
9503,199806,18,2255,199806,18,2255,2082320,5658716,MICHIGAN,1998,Thunderstorm Wind,C,77,KALAMAZOO,GRR,18-JUN-98 22:55:00,EST,18-JUN-98 22:55:00,0,0,0,0,1998,6
9533,199805,31,440,199805,31,515,2081019,5655284,MICHIGAN,1998,Thunderstorm Wind,C,73,ISABELLA,GRR,31-MAY-98 04:40:00,EST,31-MAY-98 05:15:00,0,0,0,0,1998,5
9534,199805,31,507,199805,31,507,2081019,5655287,MICHIGAN,1998,Thunderstorm Wind,C,159,VAN BUREN,GRR,31-MAY-98 05:07:00,EST,31-MAY-98 05:07:00,0,0,0,0,1998,5
9535,199805,31,515,199805,31,515,2081019,5655288,MICHIGAN,1998,Thunderstorm Wind,C,65,INGHAM,GRR,31-MAY-98 05:15:00,EST,31-MAY-98 05:15:00,0,0,0,0,1998,5
9568,199806,25,2059,199806,25,2059,2082323,5657676,MICHIGAN,1998,Thunderstorm Wind,C,105,MASON,GRR,25-JUN-98 20:59:00,EST,25-JUN-98 20:59:00,0,0,0,0,1998,6
9642,199805,31,430,199805,31,430,2076963,5645768,MICHIGAN,1998,Thunderstorm Wind,C,137,OTSEGO,APX,31-MAY-98 04:30:00,EST,31-MAY-98 04:30:00,0,0,0,0,1998,5
9643,199805,31,430,199805,31,430,2076963,5645769,MICHIGAN,1998,Lightning,C,137,OTSEGO,APX,31-MAY-98 04:30:00,EST,31-MAY-98 04:30:00,0,0,0,0,1998,5
9644,199805,31,435,199805,31,435,2076963,5645770,MICHIGAN,1998,Tornado,C,9,ANTRIM,APX,31-MAY-98 04:35:00,EST,31-MAY-98 04:35:00,0,0,0,0,1998,5
9645,199805,31,447,199805,31,447,2076963,5645771,MICHIGAN,1998,Thunderstorm Wind,C,39,CRAWFORD,APX,31-MAY-98 04:47:00,EST,31-MAY-98 04:47:00,0,0,0,0,1998,5
