,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
21883,199703,13,2100,199703,14,1200,2059379,5590003,MICHIGAN,1997,Ice Storm,Z,61,GENESEE,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
22025,199703,14,130,199703,14,1400,2060870,5595281,MICHIGAN,1997,Ice Storm,Z,64,ALLEGAN,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
22035,199706,21,1612,199706,21,1612,2064099,5604021,MICHIGAN,1997,Tornado,C,49,GENESEE,DTX,21-JUN-97 16:12:00,EST,21-JUN-97 16:12:00,0,0,0,0,1997,6
22054,199703,13,1800,199703,16,700,2059378,5589995,MICHIGAN,1997,Winter Storm,Z,14,SOUTHERN SCHOOLCRAFT,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
22055,199703,13,2100,199703,14,1200,2059379,5589996,MICHIGAN,1997,Ice Storm,Z,47,MIDLAND,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
22175,199704,6,1351,199704,6,1351,2060480,5596024,MICHIGAN,1997,Thunderstorm Wind,C,7,ALPENA,APX,06-APR-97 13:51:00,EST,06-APR-97 13:51:00,0,0,0,0,1997,4
22176,199704,6,1417,199704,6,1417,2060481,5596025,MICHIGAN,1997,Thunderstorm Wind,C,7,ALPENA,APX,06-APR-97 14:17:00,EST,06-APR-97 14:17:00,0,0,0,0,1997,4
22179,199704,6,1350,199704,6,1350,2060478,5596022,MICHIGAN,1997,Hail,C,135,OSCODA,APX,06-APR-97 13:50:00,EST,06-APR-97 13:50:00,0,0,0,0,1997,4
22180,199704,6,1353,199704,6,1353,2060479,5596023,MICHIGAN,1997,Hail,C,135,OSCODA,APX,06-APR-97 13:53:00,EST,06-APR-97 13:53:00,0,0,0,0,1997,4
22187,199701,16,800,199701,16,1800,1035314,5585996,MICHIGAN,1997,Blizzard,Z,35,OGEMAW,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22188,199701,16,800,199701,16,1800,2057579,5585997,MICHIGAN,1997,Blizzard,Z,36,IOSCO,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22508,199701,22,700,199701,23,100,2057529,5585206,MICHIGAN,1997,Heavy Snow,Z,1,KEWEENAW,MQT,22-JAN-97 07:00:00,EST,23-JAN-97 01:00:00,0,0,0,0,1997,1
22509,199701,24,2200,199701,27,700,2057530,5585354,MICHIGAN,1997,Heavy Snow,Z,4,BARAGA,MQT,24-JAN-97 22:00:00,EST,27-JAN-97 07:00:00,0,0,0,0,1997,1
22550,199701,4,800,199701,5,800,1035259,5585802,MICHIGAN,1997,Winter Storm,Z,8,CHIPPEWA,APX,04-JAN-97 08:00:00,EST,05-JAN-97 08:00:00,0,0,0,0,1997,1
22551,199701,4,800,199701,5,800,1035260,5585803,MICHIGAN,1997,Winter Storm,Z,15,MACKINAC,APX,04-JAN-97 08:00:00,EST,05-JAN-97 08:00:00,0,0,0,0,1997,1
22586,199701,16,800,199701,16,1800,2057575,5585989,MICHIGAN,1997,Blizzard,Z,28,CRAWFORD,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22651,199701,16,800,199701,16,1800,1035298,5585841,MICHIGAN,1997,Blizzard,Z,19,CHARLEVOIX,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22655,199701,4,800,199701,5,800,2057535,5585804,MICHIGAN,1997,Ice Storm,Z,16,EMMET,APX,04-JAN-97 08:00:00,EST,05-JAN-97 08:00:00,0,0,0,0,1997,1
22656,199701,24,2100,199701,25,900,2057591,5586010,MICHIGAN,1997,Winter Storm,Z,27,KALKASKA,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
22658,199701,16,800,199701,16,1800,2057574,5585988,MICHIGAN,1997,Blizzard,Z,27,KALKASKA,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22711,199703,13,1700,199703,15,800,2060467,5596011,MICHIGAN,1997,Winter Storm,Z,22,OTSEGO,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
22832,199701,16,800,199701,16,1800,2057578,5585993,MICHIGAN,1997,Blizzard,Z,32,WEXFORD,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22871,199701,24,2100,199701,25,900,2057592,5586011,MICHIGAN,1997,Winter Storm,Z,28,CRAWFORD,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
22906,199706,21,1745,199706,21,1745,2064099,5604127,MICHIGAN,1997,Lightning,C,49,GENESEE,DTX,21-JUN-97 17:45:00,EST,21-JUN-97 17:45:00,8,0,0,0,1997,6
22941,199703,13,2100,199703,14,1200,2059379,5590004,MICHIGAN,1997,Ice Storm,Z,62,LAPEER,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
22953,199701,24,2100,199701,25,900,1035330,5586012,MICHIGAN,1997,Winter Storm,Z,29,OSCODA,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
22954,199701,24,2100,199701,25,900,2057593,5586013,MICHIGAN,1997,Winter Storm,Z,30,ALCONA,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
22969,199701,16,800,199701,16,1800,1035313,5585995,MICHIGAN,1997,Blizzard,Z,34,ROSCOMMON,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
22987,199701,15,1630,199701,16,2100,2058050,5586171,MICHIGAN,1997,Blizzard,Z,10,IRON,MQT,15-JAN-97 16:30:00,EST,16-JAN-97 21:00:00,0,0,0,0,1997,1
23008,199704,6,1600,199704,7,1600,2063615,5598610,MICHIGAN,1997,High Wind,Z,56,OTTAWA,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23009,199704,6,1600,199704,7,1600,2063615,5598611,MICHIGAN,1997,High Wind,Z,57,KENT,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23010,199704,6,1600,199704,7,1600,2063615,5598612,MICHIGAN,1997,High Wind,Z,58,IONIA,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23012,199704,6,1600,199704,7,1600,2063615,5598604,MICHIGAN,1997,High Wind,Z,44,NEWAYGO,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23013,199704,6,1600,199704,7,1600,2063615,5598605,MICHIGAN,1997,High Wind,Z,45,MECOSTA,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23014,199704,6,1600,199704,7,1600,2063615,5598606,MICHIGAN,1997,High Wind,Z,46,ISABELLA,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23015,199704,6,1600,199704,7,1600,2063615,5598607,MICHIGAN,1997,High Wind,Z,50,MUSKEGON,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23016,199704,6,1600,199704,7,1600,2063615,5598608,MICHIGAN,1997,High Wind,Z,51,MONTCALM,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
23060,199703,13,2100,199703,14,1200,2059379,5590012,MICHIGAN,1997,Ice Storm,Z,83,MONROE,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
23124,199701,5,1700,199701,6,700,2057538,5585808,MICHIGAN,1997,Heavy Snow,Z,16,EMMET,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
23125,199701,9,1400,199701,10,700,1035273,5585816,MICHIGAN,1997,Winter Storm,Z,23,MONTMORENCY,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
23141,199705,18,2135,199705,18,2135,2065976,5606117,MICHIGAN,1997,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,18-MAY-97 21:35:00,EST,18-MAY-97 21:35:00,0,0,0,0,1997,5
23142,199705,18,2135,199705,18,2135,2065976,5606118,MICHIGAN,1997,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,18-MAY-97 21:35:00,EST,18-MAY-97 21:35:00,0,0,0,0,1997,5
23207,199705,5,1612,199705,5,1612,2065973,5605958,MICHIGAN,1997,Hail,C,81,KENT,GRR,05-MAY-97 16:12:00,EST,05-MAY-97 16:12:00,0,0,0,0,1997,5
23208,199705,5,1612,199705,5,1612,2065973,5605959,MICHIGAN,1997,Hail,C,81,KENT,GRR,05-MAY-97 16:12:00,EST,05-MAY-97 16:12:00,0,0,0,0,1997,5
23235,199701,16,800,199701,16,1800,2057566,5585840,MICHIGAN,1997,Blizzard,Z,18,PRESQUE ISLE,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
23262,199703,13,2100,199703,14,1200,2059379,5590002,MICHIGAN,1997,Ice Storm,Z,60,SHIAWASSEE,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
23305,199705,18,2215,199705,18,2215,2065976,5606120,MICHIGAN,1997,Thunderstorm Wind,C,59,HILLSDALE,GRR,18-MAY-97 22:15:00,EST,18-MAY-97 22:15:00,0,0,0,0,1997,5
23329,199705,18,2130,199705,18,2145,2065976,5606116,MICHIGAN,1997,Thunderstorm Wind,C,23,BRANCH,GRR,18-MAY-97 21:30:00,EST,18-MAY-97 21:45:00,0,0,0,0,1997,5
23461,199705,8,2235,199705,8,2235,2062642,5600218,MICHIGAN,1997,Hail,C,157,TUSCOLA,DTX,08-MAY-97 22:35:00,EST,08-MAY-97 22:35:00,0,0,0,0,1997,5
23462,199701,9,1400,199701,10,700,2057546,5585817,MICHIGAN,1997,Winter Storm,Z,24,ALPENA,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
23463,199701,9,1400,199701,10,700,2057547,5585818,MICHIGAN,1997,Winter Storm,Z,29,OSCODA,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
23464,199701,9,1400,199701,10,700,2057548,5585819,MICHIGAN,1997,Winter Storm,Z,30,ALCONA,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
23465,199701,9,1400,199701,10,700,2057549,5585820,MICHIGAN,1997,Winter Storm,Z,34,ROSCOMMON,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
23497,199704,5,2040,199704,5,2040,1041847,5598464,MICHIGAN,1997,Thunderstorm Wind,C,159,VAN BUREN,GRR,05-APR-97 20:40:00,EST,05-APR-97 20:40:00,0,0,0,0,1997,4
23574,199701,5,1700,199701,6,700,2057541,5585811,MICHIGAN,1997,Heavy Snow,Z,22,OTSEGO,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
23575,199701,5,1700,199701,6,700,2057542,5585812,MICHIGAN,1997,Heavy Snow,Z,26,GRAND TRAVERSE,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
23576,199701,17,0,199701,19,1200,1035346,5586453,MICHIGAN,1997,Cold/Wind Chill,Z,53,SAGINAW,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
23579,199705,8,2115,199705,8,2115,2062642,5600214,MICHIGAN,1997,Hail,C,17,BAY,DTX,08-MAY-97 21:15:00,EST,08-MAY-97 21:15:00,0,0,0,0,1997,5
23680,199701,17,0,199701,19,1200,1035346,5586454,MICHIGAN,1997,Cold/Wind Chill,Z,54,TUSCOLA,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
23716,199704,6,1500,199704,7,500,2060968,5597154,MICHIGAN,1997,High Wind,Z,53,SAGINAW,DTX,06-APR-97 15:00:00,EST,07-APR-97 05:00:00,0,0,0,0,1997,4
23789,199701,4,700,199701,7,1600,2057527,5585197,MICHIGAN,1997,Winter Storm,Z,7,LUCE,MQT,04-JAN-97 07:00:00,EST,07-JAN-97 16:00:00,0,0,0,0,1997,1
23791,199701,15,1630,199701,16,2100,2058050,5586166,MICHIGAN,1997,Blizzard,Z,4,BARAGA,MQT,15-JAN-97 16:30:00,EST,16-JAN-97 21:00:00,0,0,0,0,1997,1
23918,199703,14,130,199703,14,1400,2060870,5595280,MICHIGAN,1997,Ice Storm,Z,59,CLINTON,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
23948,199701,5,1700,199701,6,700,2057540,5585810,MICHIGAN,1997,Heavy Snow,Z,21,ANTRIM,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
23969,199704,30,1940,199704,30,1940,2063613,5598596,MICHIGAN,1997,Thunderstorm Wind,C,77,KALAMAZOO,GRR,30-APR-97 19:40:00,EST,30-APR-97 19:40:00,0,0,0,0,1997,4
23970,199704,30,1909,199704,30,1909,1041875,5598597,MICHIGAN,1997,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,30-APR-97 19:09:00,EST,30-APR-97 19:09:00,0,0,0,0,1997,4
23980,199704,30,2015,199704,30,2015,2063614,5598598,MICHIGAN,1997,Thunderstorm Wind,C,25,CALHOUN,GRR,30-APR-97 20:15:00,EST,30-APR-97 20:15:00,0,0,0,0,1997,4
23991,199701,10,1200,199701,11,1900,2057559,5585831,MICHIGAN,1997,Heavy Snow,Z,26,GRAND TRAVERSE,APX,10-JAN-97 12:00:00,EST,11-JAN-97 19:00:00,0,0,0,0,1997,1
23992,199701,10,1200,199701,11,1900,2057560,5585832,MICHIGAN,1997,Heavy Snow,Z,27,KALKASKA,APX,10-JAN-97 12:00:00,EST,11-JAN-97 19:00:00,0,0,0,0,1997,1
24050,199704,6,1950,199704,6,1950,2063607,5598590,MICHIGAN,1997,High Wind,Z,51,MONTCALM,GRR,06-APR-97 19:50:00,EST,06-APR-97 19:50:00,0,0,0,0,1997,4
24051,199704,30,1930,199704,30,1930,2063612,5598595,MICHIGAN,1997,Thunderstorm Wind,C,77,KALAMAZOO,GRR,30-APR-97 19:30:00,EST,30-APR-97 19:30:00,0,0,0,0,1997,4
24052,199704,6,2015,199704,6,2015,2063608,5598591,MICHIGAN,1997,High Wind,Z,50,MUSKEGON,GRR,06-APR-97 20:15:00,EST,06-APR-97 20:15:00,0,0,0,0,1997,4
24053,199704,6,1930,199704,6,1930,2063609,5598592,MICHIGAN,1997,High Wind,Z,50,MUSKEGON,GRR,06-APR-97 19:30:00,EST,06-APR-97 19:30:00,0,0,0,0,1997,4
24054,199704,6,1600,199704,7,1600,2063615,5598599,MICHIGAN,1997,High Wind,Z,37,MASON,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
24109,199704,6,1600,199704,7,1600,2063615,5598601,MICHIGAN,1997,High Wind,Z,39,OSCEOLA,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
24110,199704,6,1600,199704,7,1600,2063615,5598602,MICHIGAN,1997,High Wind,Z,40,CLARE,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
24111,199704,6,1600,199704,7,1600,2063615,5598603,MICHIGAN,1997,High Wind,Z,43,OCEANA,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
24283,199704,6,1600,199704,7,1600,2063615,5598609,MICHIGAN,1997,High Wind,Z,52,GRATIOT,GRR,06-APR-97 16:00:00,EST,07-APR-97 16:00:00,0,0,0,0,1997,4
24339,199703,13,2100,199703,14,1200,2059379,5590011,MICHIGAN,1997,Ice Storm,Z,82,LENAWEE,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
24340,199703,13,2100,199703,14,1200,2059379,5590005,MICHIGAN,1997,Ice Storm,Z,63,ST. CLAIR,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
24373,199701,9,800,199701,9,2200,2057606,5586446,MICHIGAN,1997,Heavy Snow,Z,54,TUSCOLA,DTX,09-JAN-97 08:00:00,EST,09-JAN-97 22:00:00,0,0,0,0,1997,1
24374,199701,9,800,199701,9,2200,2057606,5586447,MICHIGAN,1997,Heavy Snow,Z,55,SANILAC,DTX,09-JAN-97 08:00:00,EST,09-JAN-97 22:00:00,0,0,0,0,1997,1
24391,199706,21,1645,199706,21,1645,2064099,5604022,MICHIGAN,1997,Thunderstorm Wind,C,49,GENESEE,DTX,21-JUN-97 16:45:00,EST,21-JUN-97 16:45:00,0,0,0,0,1997,6
24417,199701,16,800,199701,16,1800,2057571,5585846,MICHIGAN,1997,Blizzard,Z,24,ALPENA,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
24418,199701,4,700,199701,7,1600,2057527,5585198,MICHIGAN,1997,Winter Storm,Z,9,GOGEBIC,MQT,04-JAN-97 07:00:00,EST,07-JAN-97 16:00:00,0,0,0,0,1997,1
24419,199701,9,1200,199701,11,2300,2057528,5585199,MICHIGAN,1997,Winter Storm,Z,4,BARAGA,MQT,09-JAN-97 12:00:00,EST,11-JAN-97 23:00:00,0,0,0,0,1997,1
24454,199703,13,1700,199703,15,800,2060461,5596004,MICHIGAN,1997,Winter Storm,Z,8,CHIPPEWA,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
24455,199703,13,1700,199703,15,800,2060462,5596005,MICHIGAN,1997,Winter Storm,Z,15,MACKINAC,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
24456,199703,13,1700,199703,15,800,2060463,5596006,MICHIGAN,1997,Winter Storm,Z,16,EMMET,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
24457,199703,13,1700,199703,15,800,2060464,5596007,MICHIGAN,1997,Winter Storm,Z,17,CHEBOYGAN,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
24499,199701,16,800,199701,16,1800,2057572,5585847,MICHIGAN,1997,Blizzard,Z,25,BENZIE,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
24504,199701,22,700,199701,23,100,2057529,5585349,MICHIGAN,1997,Heavy Snow,Z,9,GOGEBIC,MQT,22-JAN-97 07:00:00,EST,23-JAN-97 01:00:00,0,0,0,0,1997,1
24526,199701,24,2100,199701,25,900,1035326,5586008,MICHIGAN,1997,Winter Storm,Z,25,BENZIE,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
24544,199701,24,2100,199701,25,900,2057597,5586018,MICHIGAN,1997,Winter Storm,Z,42,ARENAC,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
24559,199705,8,1930,199705,8,1930,2065974,5605974,MICHIGAN,1997,Hail,C,133,OSCEOLA,GRR,08-MAY-97 19:30:00,EST,08-MAY-97 19:30:00,0,0,0,0,1997,5
24597,199701,4,700,199701,7,1600,2057527,5585191,MICHIGAN,1997,Winter Storm,Z,5,MARQUETTE,MQT,04-JAN-97 07:00:00,EST,07-JAN-97 16:00:00,0,0,0,0,1997,1
24605,199703,13,1700,199703,15,800,2060465,5596008,MICHIGAN,1997,Winter Storm,Z,18,PRESQUE ISLE,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
24644,199705,8,2005,199705,8,2005,2065974,5605975,MICHIGAN,1997,Hail,C,35,CLARE,GRR,08-MAY-97 20:05:00,EST,08-MAY-97 20:05:00,0,0,0,0,1997,5
24784,199701,24,2100,199701,25,900,2057586,5586004,MICHIGAN,1997,Winter Storm,Z,21,ANTRIM,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
24785,199701,24,2100,199701,25,900,2057587,5586005,MICHIGAN,1997,Winter Storm,Z,22,OTSEGO,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
24786,199701,24,2100,199701,25,900,2057588,5586006,MICHIGAN,1997,Winter Storm,Z,23,MONTMORENCY,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
24787,199701,24,2100,199701,25,900,2057589,5586007,MICHIGAN,1997,Winter Storm,Z,24,ALPENA,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
24820,199701,16,800,199701,16,1800,2057570,5585845,MICHIGAN,1997,Blizzard,Z,23,MONTMORENCY,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
24921,199701,4,800,199701,5,800,1035262,5585805,MICHIGAN,1997,Ice Storm,Z,17,CHEBOYGAN,APX,04-JAN-97 08:00:00,EST,05-JAN-97 08:00:00,0,0,0,0,1997,1
24928,199701,9,1200,199701,11,2300,2057528,5585200,MICHIGAN,1997,Winter Storm,Z,1,KEWEENAW,MQT,09-JAN-97 12:00:00,EST,11-JAN-97 23:00:00,0,0,0,0,1997,1
25060,199701,17,0,199701,19,1200,1035346,5586452,MICHIGAN,1997,Cold/Wind Chill,Z,49,HURON,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
25078,199701,15,1630,199701,16,2100,2058050,5586173,MICHIGAN,1997,Blizzard,Z,12,MENOMINEE,MQT,15-JAN-97 16:30:00,EST,16-JAN-97 21:00:00,0,0,0,0,1997,1
25080,199701,24,2100,199701,25,900,2057583,5586001,MICHIGAN,1997,Winter Storm,Z,17,CHEBOYGAN,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
25278,199703,14,130,199703,14,1400,2060870,5595292,MICHIGAN,1997,Ice Storm,Z,80,BRANCH,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
25408,199703,13,1800,199703,16,700,2059378,5589988,MICHIGAN,1997,Winter Storm,Z,6,ALGER,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
25411,199705,5,1608,199705,5,1608,2065973,5605957,MICHIGAN,1997,Hail,C,81,KENT,GRR,05-MAY-97 16:08:00,EST,05-MAY-97 16:08:00,0,0,0,0,1997,5
25460,199701,24,2100,199701,25,900,2057584,5586002,MICHIGAN,1997,Winter Storm,Z,18,PRESQUE ISLE,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
25461,199701,24,2100,199701,25,900,2057585,5586003,MICHIGAN,1997,Winter Storm,Z,19,CHARLEVOIX,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
25462,199701,9,1400,199701,10,700,2057550,5585821,MICHIGAN,1997,Winter Storm,Z,35,OGEMAW,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
25463,199701,9,1400,199701,10,700,2057551,5585822,MICHIGAN,1997,Winter Storm,Z,36,IOSCO,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
25479,199701,9,1400,199701,10,700,2057552,5585823,MICHIGAN,1997,Winter Storm,Z,41,GLADWIN,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
25480,199701,9,1400,199701,10,700,1035281,5585824,MICHIGAN,1997,Winter Storm,Z,42,ARENAC,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
25481,199701,9,1400,199701,10,700,2057553,5585825,MICHIGAN,1997,Winter Storm,Z,17,CHEBOYGAN,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
25510,199701,5,1700,199701,6,700,2057539,5585809,MICHIGAN,1997,Heavy Snow,Z,19,CHARLEVOIX,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
25515,199701,16,800,199701,16,1800,2057567,5585842,MICHIGAN,1997,Blizzard,Z,20,LEELANAU,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
25542,199706,3,800,199706,5,300,2064096,5604018,MICHIGAN,1997,Flood,Z,82,LENAWEE,DTX,03-JUN-97 08:00:00,EST,05-JUN-97 03:00:00,0,0,0,0,1997,6
25543,199706,3,800,199706,4,1530,2064097,5604019,MICHIGAN,1997,Flood,Z,82,LENAWEE,DTX,03-JUN-97 08:00:00,EST,04-JUN-97 15:30:00,0,0,0,0,1997,6
25671,199703,13,1800,199703,16,700,2059378,5589990,MICHIGAN,1997,Winter Storm,Z,9,GOGEBIC,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
25672,199704,5,2100,199704,5,2100,2063587,5598465,MICHIGAN,1997,Thunderstorm Wind,C,27,CASS,GRR,05-APR-97 21:00:00,EST,05-APR-97 21:00:00,0,0,0,0,1997,4
25702,199701,9,800,199701,9,2200,2057606,5586444,MICHIGAN,1997,Heavy Snow,Z,49,HURON,DTX,09-JAN-97 08:00:00,EST,09-JAN-97 22:00:00,0,0,0,0,1997,1
25713,199703,14,130,199703,14,1400,2060870,5595289,MICHIGAN,1997,Ice Storm,Z,77,BERRIEN,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
25724,199703,13,1800,199703,16,700,2059378,5589991,MICHIGAN,1997,Winter Storm,Z,10,IRON,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
25779,199703,14,130,199703,14,1400,2060870,5595282,MICHIGAN,1997,Ice Storm,Z,65,BARRY,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
25785,199703,13,1700,199703,15,800,2060468,5596012,MICHIGAN,1997,Winter Storm,Z,23,MONTMORENCY,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
25786,199703,13,1700,199703,15,800,2060469,5596013,MICHIGAN,1997,Winter Storm,Z,24,ALPENA,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
25787,199703,13,1700,199703,15,800,2060470,5596014,MICHIGAN,1997,Winter Storm,Z,27,KALKASKA,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
25788,199703,13,1700,199703,15,800,2060471,5596015,MICHIGAN,1997,Winter Storm,Z,28,CRAWFORD,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
25925,199701,24,2100,199701,25,900,2057590,5586009,MICHIGAN,1997,Winter Storm,Z,26,GRAND TRAVERSE,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
