,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
23966,200606,19,1400,200606,19,1400,1213890,5518499,MICHIGAN,2006,Hail,C,93,LIVINGSTON,DTX,19-JUN-06 14:00:00,EST,19-JUN-06 14:00:00,0,0,0,0,TRAINED SPOTTER,2006,6
24066,200606,19,1629,200606,19,1629,1213890,5518510,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 16:29:00,EST,19-JUN-06 16:29:00,0,0,0,0,TRAINED SPOTTER,2006,6
24089,200606,19,1235,200606,19,1235,1213890,5518485,MICHIGAN,2006,Hail,C,91,LENAWEE,DTX,19-JUN-06 12:35:00,EST,19-JUN-06 12:35:00,0,0,0,0,TRAINED SPOTTER,2006,6
24090,200606,19,1245,200606,19,1245,1213890,5518486,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 12:45:00,EST,19-JUN-06 12:45:00,0,0,0,0,TRAINED SPOTTER,2006,6
24181,200606,19,1416,200606,19,1416,1213890,5518511,MICHIGAN,2006,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,19-JUN-06 14:16:00,EST,19-JUN-06 14:16:00,0,0,0,0,TRAINED SPOTTER,2006,6
24219,200606,19,1245,200606,19,1245,1213890,5518487,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 12:45:00,EST,19-JUN-06 12:45:00,0,0,0,0,GENERAL PUBLIC,2006,6
24220,200606,19,1245,200606,19,1245,1213890,5518488,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 12:45:00,EST,19-JUN-06 12:45:00,0,0,0,0,GENERAL PUBLIC,2006,6
24221,200606,19,1254,200606,19,1254,1213890,5518489,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 12:54:00,EST,19-JUN-06 12:54:00,0,0,0,0,TRAINED SPOTTER,2006,6
24341,200606,19,1200,200606,19,1200,1213890,5518480,MICHIGAN,2006,Hail,C,91,LENAWEE,DTX,19-JUN-06 12:00:00,EST,19-JUN-06 12:00:00,0,0,0,0,TRAINED SPOTTER,2006,6
24395,200606,27,1530,200606,27,1530,1213897,5518729,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,27-JUN-06 15:30:00,EST,27-JUN-06 15:30:00,0,0,0,0,GENERAL PUBLIC,2006,6
24401,200606,28,1523,200606,28,1523,1213900,5518735,MICHIGAN,2006,Hail,C,87,LAPEER,DTX,28-JUN-06 15:23:00,EST,28-JUN-06 15:23:00,0,0,0,0,GENERAL PUBLIC,2006,6
24402,200606,28,1515,200606,28,1515,1213900,5518736,MICHIGAN,2006,Hail,C,115,MONROE,DTX,28-JUN-06 15:15:00,EST,28-JUN-06 15:15:00,0,0,0,0,GENERAL PUBLIC,2006,6
24452,200606,19,1220,200606,19,1220,1213890,5518481,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 12:20:00,EST,19-JUN-06 12:20:00,0,0,0,0,LAW ENFORCEMENT,2006,6
24453,200606,19,1240,200606,19,1240,1213890,5518482,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 12:40:00,EST,19-JUN-06 12:40:00,0,0,0,0,GENERAL PUBLIC,2006,6
24454,200606,19,1358,200606,19,1358,1213890,5518483,MICHIGAN,2006,Hail,C,93,LIVINGSTON,DTX,19-JUN-06 13:58:00,EST,19-JUN-06 13:58:00,0,0,0,0,TRAINED SPOTTER,2006,6
24455,200606,19,1416,200606,19,1426,1213890,5518484,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,19-JUN-06 14:16:00,EST,19-JUN-06 14:26:00,0,0,0,0,GENERAL PUBLIC,2006,6
24585,200606,19,1629,200606,19,1629,1213890,5518509,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 16:29:00,EST,19-JUN-06 16:29:00,0,0,0,0,TRAINED SPOTTER,2006,6
24726,200606,19,1500,200606,19,1500,1213890,5518502,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 15:00:00,EST,19-JUN-06 15:00:00,0,0,0,0,TRAINED SPOTTER,2006,6
24727,200606,19,1605,200606,19,1605,1213890,5518503,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 16:05:00,EST,19-JUN-06 16:05:00,0,0,0,0,TRAINED SPOTTER,2006,6
24731,200606,19,1615,200606,19,1615,1213890,5518505,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 16:15:00,EST,19-JUN-06 16:15:00,0,0,0,0,TRAINED SPOTTER,2006,6
24739,200606,19,1625,200606,19,1625,1213890,5518506,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,19-JUN-06 16:25:00,EST,19-JUN-06 16:25:00,0,0,0,0,TRAINED SPOTTER,2006,6
24806,200606,21,1723,200606,21,1723,1213894,5518558,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 17:23:00,EST,21-JUN-06 17:23:00,0,0,0,0,TRAINED SPOTTER,2006,6
24815,200606,8,1715,200606,8,1715,1213888,5518476,MICHIGAN,2006,Hail,C,147,ST. CLAIR,DTX,08-JUN-06 17:15:00,EST,08-JUN-06 17:15:00,0,0,0,0,GENERAL PUBLIC,2006,6
24816,200606,8,1433,200606,8,1433,1213888,5518477,MICHIGAN,2006,Hail,C,49,GENESEE,DTX,08-JUN-06 14:33:00,EST,08-JUN-06 14:33:00,0,0,0,0,TRAINED SPOTTER,2006,6
24819,200606,21,1723,200606,21,1723,1213894,5518559,MICHIGAN,2006,Hail,C,91,LENAWEE,DTX,21-JUN-06 17:23:00,EST,21-JUN-06 17:23:00,0,0,0,0,TRAINED SPOTTER,2006,6
24836,200606,19,1626,200606,19,1626,1213890,5518508,MICHIGAN,2006,Thunderstorm Wind,C,163,WAYNE,DTX,19-JUN-06 16:26:00,EST,19-JUN-06 16:26:00,0,0,0,0,TRAINED SPOTTER,2006,6
24871,200606,21,1654,200606,21,1654,1213894,5518625,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 16:54:00,EST,21-JUN-06 16:54:00,0,0,0,0,NEWSPAPER,2006,6
24872,200606,21,1654,200606,21,1654,1213894,5518626,MICHIGAN,2006,Lightning,C,91,LENAWEE,DTX,21-JUN-06 16:54:00,EST,21-JUN-06 16:54:00,0,0,0,0,NEWSPAPER,2006,6
24901,200607,31,1300,200607,31,1800,1215675,5519902,MICHIGAN,2006,Heat,Z,4,BARAGA,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
24902,200607,31,1200,200607,31,1700,1215675,5519903,MICHIGAN,2006,Heat,Z,11,DICKINSON,MQT,31-JUL-06 12:00:00,CST,31-JUL-06 17:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
24903,200607,31,1200,200607,31,1700,1215675,5519904,MICHIGAN,2006,Heat,Z,9,GOGEBIC,MQT,31-JUL-06 12:00:00,CST,31-JUL-06 17:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
24904,200607,31,1200,200607,31,1700,1215675,5519905,MICHIGAN,2006,Heat,Z,10,IRON,MQT,31-JUL-06 12:00:00,CST,31-JUL-06 17:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
24905,200607,31,1300,200607,31,1800,1215675,5519906,MICHIGAN,2006,Heat,Z,1,KEWEENAW,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
24907,200607,31,1300,200607,31,1800,1215675,5519907,MICHIGAN,2006,Heat,Z,5,MARQUETTE,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
25060,200607,31,1200,200607,31,1700,1215675,5519908,MICHIGAN,2006,Heat,Z,12,MENOMINEE,MQT,31-JUL-06 12:00:00,CST,31-JUL-06 17:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
25061,200607,31,1300,200607,31,1800,1215675,5519909,MICHIGAN,2006,Heat,Z,3,NORTHERN HOUGHTON,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
25513,200607,28,1942,200607,28,1942,1215666,5519717,MICHIGAN,2006,Thunderstorm Wind,C,103,MARQUETTE,MQT,28-JUL-06 19:42:00,EST,28-JUL-06 19:42:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2006,7
25514,200607,28,2015,200607,28,2015,1215666,5519718,MICHIGAN,2006,Thunderstorm Wind,C,131,ONTONAGON,MQT,28-JUL-06 20:15:00,EST,28-JUL-06 20:15:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2006,7
25540,200606,21,1752,200606,21,1752,1213894,5518553,MICHIGAN,2006,Hail,C,91,LENAWEE,DTX,21-JUN-06 17:52:00,EST,21-JUN-06 17:52:00,0,0,0,0,TRAINED SPOTTER,2006,6
25587,200606,19,1254,200606,19,1254,1213890,5518490,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 12:54:00,EST,19-JUN-06 12:54:00,0,0,0,0,EMERGENCY MANAGER,2006,6
25588,200606,19,1309,200606,19,1309,1213890,5518491,MICHIGAN,2006,Hail,C,115,MONROE,DTX,19-JUN-06 13:09:00,EST,19-JUN-06 13:09:00,0,0,0,0,GENERAL PUBLIC,2006,6
25680,200605,29,1200,200605,29,1800,1212082,5512774,MICHIGAN,2006,Heat,Z,70,MACOMB,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,8,0,0,0,NEWSPAPER,2006,5
25915,200606,28,1145,200606,28,1145,1213363,5514126,MICHIGAN,2006,Hail,C,15,BARRY,GRR,28-JUN-06 11:45:00,EST,28-JUN-06 11:45:00,0,0,0,0,TRAINED SPOTTER,2006,6
25916,200606,28,1355,200606,28,1355,1213363,5514127,MICHIGAN,2006,Hail,C,75,JACKSON,GRR,28-JUN-06 13:55:00,EST,28-JUN-06 13:55:00,0,0,0,0,TRAINED SPOTTER,2006,6
25917,200606,28,1740,200606,28,1740,1213363,5514128,MICHIGAN,2006,Hail,C,107,MECOSTA,GRR,28-JUN-06 17:40:00,EST,28-JUN-06 17:40:00,0,0,0,0,BROADCAST MEDIA,2006,6
26156,200606,19,1300,200606,19,1300,1213890,5518543,MICHIGAN,2006,Lightning,C,115,MONROE,DTX,19-JUN-06 13:00:00,EST,19-JUN-06 13:00:00,0,0,0,0,NEWSPAPER,2006,6
26192,200606,21,1750,200606,21,1750,1213894,5518552,MICHIGAN,2006,Hail,C,115,MONROE,DTX,21-JUN-06 17:50:00,EST,21-JUN-06 17:50:00,0,0,0,0,LAW ENFORCEMENT,2006,6
26359,200606,21,1800,200606,21,1800,1213894,5518624,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 18:00:00,EST,21-JUN-06 18:00:00,0,0,0,0,NEWSPAPER,2006,6
26388,200605,30,1800,200605,30,1800,1212079,5512759,MICHIGAN,2006,Lightning,C,111,MIDLAND,DTX,30-MAY-06 18:00:00,EST,30-MAY-06 18:00:00,0,0,0,0,NEWSPAPER,2006,5
26484,200605,29,1200,200605,29,1800,1212082,5512784,MICHIGAN,2006,Heat,Z,48,BAY,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,1,0,0,0,NEWSPAPER,2006,5
26532,200606,28,1016,200606,28,1016,1213363,5514120,MICHIGAN,2006,Hail,C,123,NEWAYGO,GRR,28-JUN-06 10:16:00,EST,28-JUN-06 10:16:00,0,0,0,0,GENERAL PUBLIC,2006,6
26533,200606,28,1100,200606,28,1100,1213363,5514121,MICHIGAN,2006,Hail,C,159,VAN BUREN,GRR,28-JUN-06 11:00:00,EST,28-JUN-06 11:00:00,0,0,0,0,NWS STORM SURVEY,2006,6
26534,200606,21,1655,200606,21,1655,1213361,5514115,MICHIGAN,2006,Thunderstorm Wind,C,77,KALAMAZOO,GRR,21-JUN-06 16:55:00,EST,21-JUN-06 16:55:00,0,0,0,0,LAW ENFORCEMENT,2006,6
26616,200605,25,1713,200605,25,1713,1212071,5512572,MICHIGAN,2006,Hail,C,49,GENESEE,DTX,25-MAY-06 17:13:00,EST,25-MAY-06 17:13:00,0,0,0,0,TRAINED SPOTTER,2006,5
26663,200605,29,1200,200605,29,1800,1212082,5512783,MICHIGAN,2006,Heat,Z,47,MIDLAND,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,3,0,0,0,NEWSPAPER,2006,5
26698,200606,21,1658,200606,21,1658,1213361,5514116,MICHIGAN,2006,Thunderstorm Wind,C,25,CALHOUN,GRR,21-JUN-06 16:58:00,EST,21-JUN-06 16:58:00,0,0,0,0,TRAINED SPOTTER,2006,6
26699,200606,21,1730,200606,21,1730,1213361,5514117,MICHIGAN,2006,Thunderstorm Wind,C,75,JACKSON,GRR,21-JUN-06 17:30:00,EST,21-JUN-06 17:30:00,0,0,0,0,DEPT OF HIGHWAYS,2006,6
26700,200606,21,2054,200606,21,2054,1213361,5514118,MICHIGAN,2006,Thunderstorm Wind,C,75,JACKSON,GRR,21-JUN-06 20:54:00,EST,21-JUN-06 20:54:00,0,0,0,0,DEPT OF HIGHWAYS,2006,6
26701,200606,26,1500,200606,26,1500,1213362,5514119,MICHIGAN,2006,Hail,C,127,OCEANA,GRR,26-JUN-06 15:00:00,EST,26-JUN-06 15:00:00,0,0,0,0,GENERAL PUBLIC,2006,6
26702,200606,28,1115,200606,28,1115,1213363,5514122,MICHIGAN,2006,Thunderstorm Wind,C,5,ALLEGAN,GRR,28-JUN-06 11:15:00,EST,28-JUN-06 11:15:00,0,0,0,0,EMERGENCY MANAGER,2006,6
26703,200606,28,1115,200606,28,1115,1213363,5514123,MICHIGAN,2006,Hail,C,123,NEWAYGO,GRR,28-JUN-06 11:15:00,EST,28-JUN-06 11:15:00,0,0,0,0,FIRE DEPT/RESCUE SQUAD,2006,6
26704,200606,28,1120,200606,28,1120,1213363,5514124,MICHIGAN,2006,Hail,C,77,KALAMAZOO,GRR,28-JUN-06 11:20:00,EST,28-JUN-06 11:20:00,0,0,0,0,GENERAL PUBLIC,2006,6
26705,200606,28,1144,200606,28,1144,1213363,5514125,MICHIGAN,2006,Hail,C,107,MECOSTA,GRR,28-JUN-06 11:44:00,EST,28-JUN-06 11:44:00,0,0,0,0,GENERAL PUBLIC,2006,6
26777,200605,25,1710,200605,25,1710,1212071,5512568,MICHIGAN,2006,Thunderstorm Wind,C,161,WASHTENAW,DTX,25-MAY-06 17:10:00,EST,25-MAY-06 17:10:00,0,0,0,0,TRAINED SPOTTER,2006,5
26779,200605,25,1345,200605,25,1345,1212071,5512571,MICHIGAN,2006,Hail,C,151,SANILAC,DTX,25-MAY-06 13:45:00,EST,25-MAY-06 13:45:00,0,0,0,0,TRAINED SPOTTER,2006,5
26800,200606,21,1701,200606,21,1702,1213139,5515284,MICHIGAN,2006,Thunderstorm Wind,C,27,CASS,IWX,21-JUN-06 17:01:00,EST,21-JUN-06 17:02:00,0,0,0,0,AMATEUR RADIO,2006,6
26846,200605,10,2145,200605,10,2145,1212065,5513504,MICHIGAN,2006,Thunderstorm Wind,C,125,OAKLAND,DTX,10-MAY-06 21:45:00,EST,10-MAY-06 21:45:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2006,5
26997,200605,11,700,200605,11,1400,1212066,5513505,MICHIGAN,2006,Strong Wind,Z,63,ST. CLAIR,DTX,11-MAY-06 07:00:00,EST,11-MAY-06 14:00:00,0,0,0,0,NEWSPAPER,2006,5
26998,200605,15,1715,200605,15,1715,1212067,5513506,MICHIGAN,2006,Hail,C,49,GENESEE,DTX,15-MAY-06 17:15:00,EST,15-MAY-06 17:15:00,0,0,0,0,AMATEUR RADIO,2006,5
26999,200605,14,1939,200605,14,1939,1212068,5513507,MICHIGAN,2006,Thunderstorm Wind,C,93,LIVINGSTON,DTX,14-MAY-06 19:39:00,EST,14-MAY-06 19:39:00,0,0,0,0,FIRE DEPT/RESCUE SQUAD,2006,5
27000,200605,17,1415,200605,17,1415,1212069,5513508,MICHIGAN,2006,Hail,C,111,MIDLAND,DTX,17-MAY-06 14:15:00,EST,17-MAY-06 14:15:00,0,0,0,0,GENERAL PUBLIC,2006,5
27001,200605,17,1415,200605,17,1415,1212069,5513509,MICHIGAN,2006,Thunderstorm Wind,C,111,MIDLAND,DTX,17-MAY-06 14:15:00,EST,17-MAY-06 14:15:00,0,0,0,0,GENERAL PUBLIC,2006,5
27002,200605,17,1430,200605,17,1430,1212069,5513510,MICHIGAN,2006,Hail,C,147,ST. CLAIR,DTX,17-MAY-06 14:30:00,EST,17-MAY-06 14:30:00,0,0,0,0,EMERGENCY MANAGER,2006,5
27003,200605,17,1626,200605,17,1626,1212069,5513511,MICHIGAN,2006,Hail,C,147,ST. CLAIR,DTX,17-MAY-06 16:26:00,EST,17-MAY-06 16:26:00,0,0,0,0,TRAINED SPOTTER,2006,5
27004,200605,17,1813,200605,17,1813,1212069,5513512,MICHIGAN,2006,Hail,C,147,ST. CLAIR,DTX,17-MAY-06 18:13:00,EST,17-MAY-06 18:13:00,0,0,0,0,EMERGENCY MANAGER,2006,5
27104,200605,25,1640,200605,25,1640,1212071,5512567,MICHIGAN,2006,Hail,C,115,MONROE,DTX,25-MAY-06 16:40:00,EST,25-MAY-06 16:40:00,0,0,0,0,TRAINED SPOTTER,2006,5
27105,200605,25,1735,200605,25,1735,1212071,5512574,MICHIGAN,2006,Thunderstorm Wind,C,93,LIVINGSTON,DTX,25-MAY-06 17:35:00,EST,25-MAY-06 17:35:00,0,0,0,0,LAW ENFORCEMENT,2006,5
27307,200605,25,1735,200605,25,1735,1212071,5512570,MICHIGAN,2006,Thunderstorm Wind,C,93,LIVINGSTON,DTX,25-MAY-06 17:35:00,EST,25-MAY-06 17:35:00,0,0,0,0,LAW ENFORCEMENT,2006,5
27324,200606,19,1328,200606,19,1341,1213360,5514112,MICHIGAN,2006,Thunderstorm Wind,C,65,INGHAM,GRR,19-JUN-06 13:28:00,EST,19-JUN-06 13:41:00,0,0,0,0,DEPT OF HIGHWAYS,2006,6
27325,200606,21,1611,200606,21,1611,1213361,5514114,MICHIGAN,2006,Hail,C,25,CALHOUN,GRR,21-JUN-06 16:11:00,EST,21-JUN-06 16:11:00,0,0,0,0,TRAINED SPOTTER,2006,6
27361,200606,21,1831,200606,21,1832,1213139,5515292,MICHIGAN,2006,Hail,C,23,BRANCH,IWX,21-JUN-06 18:31:00,EST,21-JUN-06 18:32:00,0,0,0,0,AMATEUR RADIO,2006,6
27362,200606,21,1737,200606,21,1738,1213139,5515293,MICHIGAN,2006,Thunderstorm Wind,C,23,BRANCH,IWX,21-JUN-06 17:37:00,EST,21-JUN-06 17:38:00,0,0,0,0,LAW ENFORCEMENT,2006,6
27363,200606,21,1747,200606,21,1748,1213139,5515294,MICHIGAN,2006,Hail,C,149,ST. JOSEPH,IWX,21-JUN-06 17:47:00,EST,21-JUN-06 17:48:00,0,0,0,0,AIRPLANE PILOT,2006,6
27364,200606,21,1755,200606,21,1756,1213139,5515295,MICHIGAN,2006,Hail,C,149,ST. JOSEPH,IWX,21-JUN-06 17:55:00,EST,21-JUN-06 17:56:00,0,0,0,0,TRAINED SPOTTER,2006,6
27368,200606,21,1710,200606,21,1711,1213139,5515285,MICHIGAN,2006,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,21-JUN-06 17:10:00,EST,21-JUN-06 17:11:00,0,0,0,0,LAW ENFORCEMENT,2006,6
27369,200606,21,1715,200606,21,1716,1213139,5515286,MICHIGAN,2006,Hail,C,149,ST. JOSEPH,IWX,21-JUN-06 17:15:00,EST,21-JUN-06 17:16:00,0,0,0,0,AMATEUR RADIO,2006,6
27370,200606,21,1727,200606,21,1728,1213139,5515287,MICHIGAN,2006,Hail,C,149,ST. JOSEPH,IWX,21-JUN-06 17:27:00,EST,21-JUN-06 17:28:00,0,0,0,0,AMATEUR RADIO,2006,6
27371,200606,21,1735,200606,21,1736,1213139,5515288,MICHIGAN,2006,Thunderstorm Wind,C,59,HILLSDALE,IWX,21-JUN-06 17:35:00,EST,21-JUN-06 17:36:00,0,0,0,0,TRAINED SPOTTER,2006,6
27372,200606,21,1736,200606,21,1737,1213139,5515289,MICHIGAN,2006,Hail,C,149,ST. JOSEPH,IWX,21-JUN-06 17:36:00,EST,21-JUN-06 17:37:00,0,0,0,0,AMATEUR RADIO,2006,6
27373,200606,21,1815,200606,21,1816,1213139,5515290,MICHIGAN,2006,Hail,C,149,ST. JOSEPH,IWX,21-JUN-06 18:15:00,EST,21-JUN-06 18:16:00,0,0,0,0,AMATEUR RADIO,2006,6
27374,200606,21,1820,200606,21,1825,1213139,5515291,MICHIGAN,2006,Hail,C,59,HILLSDALE,IWX,21-JUN-06 18:20:00,EST,21-JUN-06 18:25:00,0,0,0,0,TRAINED SPOTTER,2006,6
27572,200607,28,1856,200607,28,1856,1215666,5519714,MICHIGAN,2006,Hail,C,103,MARQUETTE,MQT,28-JUL-06 18:56:00,EST,28-JUL-06 18:56:00,0,0,0,0,GENERAL PUBLIC,2006,7
27663,200606,21,1825,200606,21,1826,1213139,5515768,MICHIGAN,2006,Thunderstorm Wind,C,23,BRANCH,IWX,21-JUN-06 18:25:00,EST,21-JUN-06 18:26:00,0,0,0,0,TRAINED SPOTTER,2006,6
27711,200607,28,1915,200607,28,1915,1215666,5519719,MICHIGAN,2006,Hail,C,43,DICKINSON,MQT,28-JUL-06 19:15:00,CST,28-JUL-06 19:15:00,0,0,0,0,TRAINED SPOTTER,2006,7
27712,200607,28,2020,200607,28,2020,1215666,5519720,MICHIGAN,2006,Hail,C,153,SCHOOLCRAFT,MQT,28-JUL-06 20:20:00,EST,28-JUL-06 20:20:00,0,0,0,0,TRAINED SPOTTER,2006,7
27852,200605,29,1200,200605,29,1800,1212082,5512782,MICHIGAN,2006,Heat,Z,62,LAPEER,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,1,0,0,0,NEWSPAPER,2006,5
27855,200605,29,1705,200605,29,1706,1210770,5509961,MICHIGAN,2006,Hail,C,21,BERRIEN,IWX,29-MAY-06 17:05:00,EST,29-MAY-06 17:06:00,0,0,0,0,AMATEUR RADIO,2006,5
27856,200605,29,1715,200605,29,1716,1210770,5509962,MICHIGAN,2006,Hail,C,21,BERRIEN,IWX,29-MAY-06 17:15:00,EST,29-MAY-06 17:16:00,0,0,0,0,TRAINED SPOTTER,2006,5
27857,200605,29,1719,200605,29,1720,1210770,5509963,MICHIGAN,2006,Hail,C,21,BERRIEN,IWX,29-MAY-06 17:19:00,EST,29-MAY-06 17:20:00,0,0,0,0,TRAINED SPOTTER,2006,5
28039,200605,25,1443,200605,25,1443,1212071,5512566,MICHIGAN,2006,Hail,C,151,SANILAC,DTX,25-MAY-06 14:43:00,EST,25-MAY-06 14:43:00,0,0,0,0,TRAINED SPOTTER,2006,5
28072,200606,21,1610,200606,21,1610,1213361,5514113,MICHIGAN,2006,Thunderstorm Wind,C,75,JACKSON,GRR,21-JUN-06 16:10:00,EST,21-JUN-06 16:10:00,0,0,0,0,LAW ENFORCEMENT,2006,6
28089,200605,30,1503,200605,30,1504,1210773,5510035,MICHIGAN,2006,Thunderstorm Wind,C,59,HILLSDALE,IWX,30-MAY-06 15:03:00,EST,30-MAY-06 15:04:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28090,200605,30,1519,200605,30,1520,1210773,5510036,MICHIGAN,2006,Thunderstorm Wind,C,59,HILLSDALE,IWX,30-MAY-06 15:19:00,EST,30-MAY-06 15:20:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28091,200605,30,1747,200605,30,1748,1210773,5510037,MICHIGAN,2006,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,30-MAY-06 17:47:00,EST,30-MAY-06 17:48:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28092,200605,30,1852,200605,30,1853,1210773,5510038,MICHIGAN,2006,Thunderstorm Wind,C,23,BRANCH,IWX,30-MAY-06 18:52:00,EST,30-MAY-06 18:53:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28093,200605,30,2002,200605,30,2003,1210773,5510039,MICHIGAN,2006,Thunderstorm Wind,C,27,CASS,IWX,30-MAY-06 20:02:00,EST,30-MAY-06 20:03:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28120,200605,25,1745,200605,25,1745,1212071,5512575,MICHIGAN,2006,Thunderstorm Wind,C,93,LIVINGSTON,DTX,25-MAY-06 17:45:00,EST,25-MAY-06 17:45:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28121,200605,25,1751,200605,25,1751,1212071,5512576,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,25-MAY-06 17:51:00,EST,25-MAY-06 17:51:00,0,0,0,0,TRAINED SPOTTER,2006,5
28132,200605,29,1200,200605,29,1800,1212082,5512768,MICHIGAN,2006,Heat,Z,82,LENAWEE,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,2,0,0,0,NEWSPAPER,2006,5
28201,200605,29,1200,200605,29,1800,1212082,5512772,MICHIGAN,2006,Heat,Z,68,LIVINGSTON,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,3,0,0,0,NEWSPAPER,2006,5
28207,200605,29,1200,200605,29,1800,1212082,5512773,MICHIGAN,2006,Heat,Z,69,OAKLAND,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,9,0,0,0,NEWSPAPER,2006,5
28208,200605,25,1837,200605,25,1837,1212071,5512836,MICHIGAN,2006,Thunderstorm Wind,C,87,LAPEER,DTX,25-MAY-06 18:37:00,EST,25-MAY-06 18:37:00,0,0,0,0,LAW ENFORCEMENT,2006,5
28308,200605,29,1200,200605,29,1800,1212082,5512769,MICHIGAN,2006,Heat,Z,83,MONROE,DTX,29-MAY-06 12:00:00,EST,29-MAY-06 18:00:00,2,0,0,0,NEWSPAPER,2006,5
28329,200607,28,1900,200607,28,1900,1215666,5519715,MICHIGAN,2006,Thunderstorm Wind,C,131,ONTONAGON,MQT,28-JUL-06 19:00:00,EST,28-JUL-06 19:00:00,0,0,0,0,GENERAL PUBLIC,2006,7
28330,200607,28,1827,200607,28,1827,1215666,5519716,MICHIGAN,2006,Hail,C,71,IRON,MQT,28-JUL-06 18:27:00,CST,28-JUL-06 18:27:00,0,0,0,0,TRAINED SPOTTER,2006,7
29151,200605,30,1740,200605,30,1740,1212079,5513417,MICHIGAN,2006,Thunderstorm Wind,C,17,BAY,DTX,30-MAY-06 17:40:00,EST,30-MAY-06 17:40:00,0,0,0,0,TRAINED SPOTTER,2006,5
29214,200606,19,1200,200606,19,1220,1213360,5514015,MICHIGAN,2006,Hail,C,75,JACKSON,GRR,19-JUN-06 12:00:00,EST,19-JUN-06 12:20:00,0,0,0,0,TRAINED SPOTTER,2006,6
29218,200606,2,1328,200606,2,1330,1213358,5514004,MICHIGAN,2006,Thunderstorm Wind,C,81,KENT,GRR,02-JUN-06 13:28:00,EST,02-JUN-06 13:30:00,0,0,0,0,BROADCAST MEDIA,2006,6
