,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
35977,199602,28,1400,199602,28,2000,2403381,5540352,MICHIGAN,1996,Winter Storm,Z,73,CALHOUN,GRR,28-FEB-96 14:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
36132,199604,20,1400,199604,20,1800,2031198,5548766,MICHIGAN,1996,High Wind,Z,69,OAKLAND,DTX,20-APR-96 14:00:00,EST,20-APR-96 18:00:00,1,0,0,0,1996,4
36133,199604,20,1400,199604,20,1800,2031198,5548767,MICHIGAN,1996,High Wind,Z,70,MACOMB,DTX,20-APR-96 14:00:00,EST,20-APR-96 18:00:00,0,0,0,0,1996,4
36343,199604,20,1400,199604,20,1800,2031198,5548768,MICHIGAN,1996,High Wind,Z,75,WASHTENAW,DTX,20-APR-96 14:00:00,EST,20-APR-96 18:00:00,0,0,0,0,1996,4
36674,199602,27,2200,199602,28,2300,2403382,5540360,MICHIGAN,1996,Flood,Z,46,ISABELLA,GRR,27-FEB-96 22:00:00,EST,28-FEB-96 23:00:00,0,0,0,0,1996,2
37121,199602,28,1400,199602,28,2000,2403381,5540353,MICHIGAN,1996,Winter Storm,Z,79,ST. JOSEPH,GRR,28-FEB-96 14:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
37440,199604,12,1200,199604,12,1205,2031910,5544658,MICHIGAN,1996,Hail,C,127,OCEANA,GRR,12-APR-96 12:00:00,EST,12-APR-96 12:05:00,0,0,0,0,1996,4
37551,199604,20,1400,199604,20,1800,2031198,5548769,MICHIGAN,1996,High Wind,Z,76,WAYNE,DTX,20-APR-96 14:00:00,EST,20-APR-96 18:00:00,0,0,0,0,1996,4
37552,199604,12,1812,199604,12,1812,2031199,5548770,MICHIGAN,1996,Hail,C,17,BAY,DTX,12-APR-96 18:12:00,EST,12-APR-96 18:12:00,0,0,0,0,1996,4
37575,199602,4,0,199602,4,1200,2054720,5575614,MICHIGAN,1996,Cold/Wind Chill,Z,2,ONTONAGON,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
37576,199602,4,0,199602,4,1200,2054720,5575619,MICHIGAN,1996,Cold/Wind Chill,Z,9,GOGEBIC,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
37663,199603,24,1700,199603,25,2000,2054725,5575657,MICHIGAN,1996,Winter Storm,Z,2,ONTONAGON,MQT,24-MAR-96 17:00:00,EST,25-MAR-96 20:00:00,2,0,1,0,1996,3
37680,199603,25,700,199603,26,700,2029801,5546694,MICHIGAN,1996,Winter Storm,Z,79,ST. JOSEPH,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
37696,199603,25,1200,199603,25,1800,2029456,5540143,MICHIGAN,1996,High Wind,Z,68,LIVINGSTON,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
37697,199603,25,1200,199603,25,1800,2029456,5540144,MICHIGAN,1996,High Wind,Z,69,OAKLAND,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
38125,199604,12,1410,199604,12,1411,2031922,5544836,MICHIGAN,1996,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,12-APR-96 14:10:00,EST,12-APR-96 14:11:00,0,0,0,0,1996,4
38208,199603,25,700,199603,26,700,2029801,5546692,MICHIGAN,1996,Winter Storm,Z,77,BERRIEN,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
38233,199603,20,0,199603,20,1800,2029455,5540132,MICHIGAN,1996,High Wind,Z,53,SAGINAW,DTX,20-MAR-96 00:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
38234,199603,25,1200,199603,25,1800,2029456,5540133,MICHIGAN,1996,High Wind,Z,47,MIDLAND,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
38235,199602,1,0,199602,1,1200,2054721,5575625,MICHIGAN,1996,Cold/Wind Chill,Z,3,NORTHERN HOUGHTON,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
38236,199602,1,0,199602,1,1200,2054721,5575626,MICHIGAN,1996,Cold/Wind Chill,Z,4,BARAGA,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
38246,199602,4,0,199602,4,1200,2054720,5575620,MICHIGAN,1996,Cold/Wind Chill,Z,10,IRON,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
38247,199602,4,0,199602,4,1200,2054720,5575621,MICHIGAN,1996,Cold/Wind Chill,Z,11,DICKINSON,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
38248,199602,4,0,199602,4,1200,2054720,5575622,MICHIGAN,1996,Cold/Wind Chill,Z,12,MENOMINEE,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
38249,199602,4,0,199602,4,1200,2054720,5575623,MICHIGAN,1996,Cold/Wind Chill,Z,13,DELTA,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
38250,199602,1,0,199602,1,1200,2054721,5575624,MICHIGAN,1996,Cold/Wind Chill,Z,2,ONTONAGON,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
38452,199604,12,1414,199604,12,1415,2031923,5544837,MICHIGAN,1996,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,12-APR-96 14:14:00,EST,12-APR-96 14:15:00,0,0,0,0,1996,4
38475,199603,25,700,199603,26,700,2029801,5546691,MICHIGAN,1996,Winter Storm,Z,72,KALAMAZOO,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
38519,199604,12,1215,199604,12,1216,2031911,5544824,MICHIGAN,1996,Hail,C,121,MUSKEGON,GRR,12-APR-96 12:15:00,EST,12-APR-96 12:16:00,0,0,0,0,1996,4
38599,199602,28,1400,199602,28,2000,2403381,5540359,MICHIGAN,1996,Winter Storm,Z,78,CASS,GRR,28-FEB-96 14:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
38624,199610,30,0,199610,30,1800,2048950,5573335,MICHIGAN,1996,High Wind,Z,69,OAKLAND,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
38644,199610,30,0,199610,30,1800,2048950,5573326,MICHIGAN,1996,High Wind,Z,49,HURON,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
38777,199603,25,1200,199603,25,1800,2029456,5540146,MICHIGAN,1996,High Wind,Z,75,WASHTENAW,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
38778,199603,25,1200,199603,25,1800,2029456,5540147,MICHIGAN,1996,High Wind,Z,76,WAYNE,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
38779,199603,25,1200,199603,25,1800,2029456,5540148,MICHIGAN,1996,High Wind,Z,82,LENAWEE,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
38918,199610,30,0,199610,30,1800,2048950,5573336,MICHIGAN,1996,High Wind,Z,70,MACOMB,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
38984,199608,20,1315,199608,20,1315,1018261,5566399,MICHIGAN,1996,Thunderstorm Wind,C,75,JACKSON,GRR,20-AUG-96 13:15:00,EST,20-AUG-96 13:15:00,0,0,0,0,1996,8
38985,199608,20,1505,199608,20,1505,1018262,5566400,MICHIGAN,1996,Thunderstorm Wind,C,23,BRANCH,GRR,20-AUG-96 15:05:00,EST,20-AUG-96 15:05:00,0,0,0,0,1996,8
38986,199608,20,1520,199608,20,1520,1018263,5566401,MICHIGAN,1996,Thunderstorm Wind,C,23,BRANCH,GRR,20-AUG-96 15:20:00,EST,20-AUG-96 15:20:00,0,0,0,0,1996,8
38987,199608,20,1535,199608,20,1535,1018264,5566402,MICHIGAN,1996,Thunderstorm Wind,C,23,BRANCH,GRR,20-AUG-96 15:35:00,EST,20-AUG-96 15:35:00,0,0,0,0,1996,8
38988,199608,22,1735,199608,22,1735,2044567,5566403,MICHIGAN,1996,Thunderstorm Wind,C,117,MONTCALM,GRR,22-AUG-96 17:35:00,EST,22-AUG-96 17:35:00,0,0,0,0,1996,8
38989,199608,26,1815,199608,26,1815,2044568,5566404,MICHIGAN,1996,Hail,C,107,MECOSTA,GRR,26-AUG-96 18:15:00,EST,26-AUG-96 18:15:00,0,0,0,0,1996,8
39101,199603,25,1200,199603,25,1800,2029456,5540137,MICHIGAN,1996,High Wind,Z,54,TUSCOLA,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
39102,199603,25,1200,199603,25,1800,2029456,5540138,MICHIGAN,1996,High Wind,Z,55,SANILAC,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
39109,199608,7,425,199608,7,450,2054703,5578757,MICHIGAN,1996,Thunderstorm Wind,C,71,IRON,MQT,07-AUG-96 04:25:00,EST,07-AUG-96 04:50:00,0,0,0,0,1996,8
39110,199608,7,525,199608,7,530,2054704,5578758,MICHIGAN,1996,Thunderstorm Wind,C,103,MARQUETTE,MQT,07-AUG-96 05:25:00,EST,07-AUG-96 05:30:00,0,0,0,0,1996,8
39151,199602,10,2000,199602,12,1200,2054724,5575655,MICHIGAN,1996,Heavy Snow,Z,9,GOGEBIC,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
39556,199603,19,2200,199603,20,1800,1001665,5540122,MICHIGAN,1996,Heavy Snow,Z,61,GENESEE,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
39654,199608,14,1354,199608,14,1354,2043670,5568435,MICHIGAN,1996,Hail,C,137,OTSEGO,APX,14-AUG-96 13:54:00,EST,14-AUG-96 13:54:00,0,0,0,0,1996,8
39688,199608,7,1610,199608,7,1610,2043667,5568431,MICHIGAN,1996,Thunderstorm Wind,C,69,IOSCO,APX,07-AUG-96 16:10:00,EST,07-AUG-96 16:10:00,0,0,0,0,1996,8
39689,199608,14,1333,199608,14,1333,1017290,5568432,MICHIGAN,1996,Hail,C,137,OTSEGO,APX,14-AUG-96 13:33:00,EST,14-AUG-96 13:33:00,0,0,0,0,1996,8
39690,199608,14,1340,199608,14,1340,2043668,5568433,MICHIGAN,1996,Hail,C,137,OTSEGO,APX,14-AUG-96 13:40:00,EST,14-AUG-96 13:40:00,0,0,0,0,1996,8
39691,199608,14,1349,199608,14,1349,2043669,5568434,MICHIGAN,1996,Hail,C,137,OTSEGO,APX,14-AUG-96 13:49:00,EST,14-AUG-96 13:49:00,0,0,0,0,1996,8
39860,199610,30,0,199610,30,1800,2048950,5573329,MICHIGAN,1996,High Wind,Z,55,SANILAC,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
39948,199602,3,0,199602,3,1200,2054719,5575427,MICHIGAN,1996,Cold/Wind Chill,Z,3,NORTHERN HOUGHTON,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
39949,199602,3,0,199602,3,1200,2054719,5575428,MICHIGAN,1996,Cold/Wind Chill,Z,4,BARAGA,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
39992,199602,27,1800,199602,28,2000,2054723,5575644,MICHIGAN,1996,Heavy Snow,Z,5,MARQUETTE,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,1,0,1996,2
40235,199602,10,2000,199602,12,1200,2054724,5575648,MICHIGAN,1996,Heavy Snow,Z,1,KEWEENAW,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
40636,199610,29,2124,199610,29,2124,2048438,5564229,MICHIGAN,1996,Thunderstorm Wind,C,159,VAN BUREN,GRR,29-OCT-96 21:24:00,EST,29-OCT-96 21:24:00,0,0,0,0,1996,0
40802,199603,25,700,199603,26,700,2029801,5546693,MICHIGAN,1996,Winter Storm,Z,78,CASS,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
40838,199603,19,2200,199603,20,1800,1001665,5540121,MICHIGAN,1996,Heavy Snow,Z,55,SANILAC,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
40852,199608,7,1850,199608,7,1850,2044546,5566369,MICHIGAN,1996,Thunderstorm Wind,C,65,INGHAM,GRR,07-AUG-96 18:50:00,EST,07-AUG-96 18:50:00,0,0,0,0,1996,8
40908,199611,7,2100,199611,8,1100,2052139,5569634,MICHIGAN,1996,Flood,Z,76,WAYNE,DTX,07-NOV-96 21:00:00,EST,08-NOV-96 11:00:00,0,0,0,0,1996,1
41064,199608,7,1845,199608,7,1845,2044545,5566368,MICHIGAN,1996,Thunderstorm Wind,C,21,BERRIEN,GRR,07-AUG-96 18:45:00,EST,07-AUG-96 18:45:00,0,0,0,0,1996,8
41113,199607,8,1308,199607,8,1330,2054700,5578754,MICHIGAN,1996,Thunderstorm Wind,C,41,DELTA,MQT,08-JUL-96 13:08:00,EST,08-JUL-96 13:30:00,0,0,0,0,1996,7
41187,199609,11,2135,199609,11,2135,2045046,5568749,MICHIGAN,1996,Thunderstorm Wind,C,29,CHARLEVOIX,APX,11-SEP-96 21:35:00,EST,11-SEP-96 21:35:00,0,0,0,0,1996,9
41188,199609,11,2145,199609,11,2145,2045047,5568750,MICHIGAN,1996,Hail,C,29,CHARLEVOIX,APX,11-SEP-96 21:45:00,EST,11-SEP-96 21:45:00,0,0,0,0,1996,9
41647,199610,30,0,199610,30,1800,2048950,5573337,MICHIGAN,1996,High Wind,Z,75,WASHTENAW,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
41648,199610,30,0,199610,30,1800,2048950,5573338,MICHIGAN,1996,High Wind,Z,76,WAYNE,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
41656,199609,11,1425,199609,11,1425,2047305,5564754,MICHIGAN,1996,Thunderstorm Wind,C,75,JACKSON,GRR,11-SEP-96 14:25:00,EST,11-SEP-96 14:25:00,0,0,0,0,1996,9
41657,199609,11,1450,199609,11,1450,2047306,5564755,MICHIGAN,1996,Hail,C,75,JACKSON,GRR,11-SEP-96 14:50:00,EST,11-SEP-96 14:50:00,0,0,0,0,1996,9
41724,199608,7,1745,199608,7,1745,2044543,5566366,MICHIGAN,1996,Thunderstorm Wind,C,37,CLINTON,GRR,07-AUG-96 17:45:00,EST,07-AUG-96 17:45:00,0,0,0,0,1996,8
41725,199608,7,1812,199608,7,1812,2044544,5566367,MICHIGAN,1996,Thunderstorm Wind,C,37,CLINTON,GRR,07-AUG-96 18:12:00,EST,07-AUG-96 18:12:00,0,0,0,0,1996,8
41756,199610,30,0,199610,30,1800,2048950,5573331,MICHIGAN,1996,High Wind,Z,61,GENESEE,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
41966,199607,15,1905,199607,15,1906,1029222,5578752,MICHIGAN,1996,Hail,C,43,DICKINSON,MQT,15-JUL-96 19:05:00,EST,15-JUL-96 19:06:00,0,0,0,0,1996,7
41967,199607,18,1515,199607,18,1520,2054699,5578753,MICHIGAN,1996,Hail,C,103,MARQUETTE,MQT,18-JUL-96 15:15:00,EST,18-JUL-96 15:20:00,0,0,0,0,1996,7
42015,199602,28,1400,199602,28,2000,2403381,5540354,MICHIGAN,1996,Winter Storm,Z,80,BRANCH,GRR,28-FEB-96 14:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
42092,199602,4,0,199602,4,1200,2054720,5575618,MICHIGAN,1996,Cold/Wind Chill,Z,6,ALGER,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
42249,199603,19,2030,199603,20,700,2029800,5546685,MICHIGAN,1996,Winter Storm,Z,74,JACKSON,GRR,19-MAR-96 20:30:00,EST,20-MAR-96 07:00:00,0,0,0,0,1996,3
42250,199603,19,2030,199603,20,700,2029800,5546686,MICHIGAN,1996,Winter Storm,Z,80,BRANCH,GRR,19-MAR-96 20:30:00,EST,20-MAR-96 07:00:00,0,0,0,0,1996,3
42262,199602,27,1800,199602,28,2000,2054723,5575640,MICHIGAN,1996,Heavy Snow,Z,1,KEWEENAW,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
42712,199610,30,0,199610,30,1800,2048950,5573332,MICHIGAN,1996,High Wind,Z,62,LAPEER,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
42720,199602,1,0,199602,1,1200,2054721,5575630,MICHIGAN,1996,Cold/Wind Chill,Z,11,DICKINSON,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
42721,199602,2,0,199602,2,1200,2054722,5575637,MICHIGAN,1996,Cold/Wind Chill,Z,10,IRON,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
42722,199602,2,0,199602,2,1200,2054722,5575638,MICHIGAN,1996,Cold/Wind Chill,Z,11,DICKINSON,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
42723,199602,2,0,199602,2,1200,2054722,5575639,MICHIGAN,1996,Cold/Wind Chill,Z,12,MENOMINEE,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
42780,199610,29,2042,199610,29,2042,2048436,5564227,MICHIGAN,1996,Thunderstorm Wind,C,21,BERRIEN,GRR,29-OCT-96 20:42:00,EST,29-OCT-96 20:42:00,0,0,0,0,1996,0
42781,199610,29,2120,199610,29,2120,2048437,5564228,MICHIGAN,1996,Thunderstorm Wind,C,21,BERRIEN,GRR,29-OCT-96 21:20:00,EST,29-OCT-96 21:20:00,0,0,0,0,1996,0
42868,199610,30,0,199610,30,1800,2048950,5573334,MICHIGAN,1996,High Wind,Z,68,LIVINGSTON,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
42921,199608,20,1410,199608,20,1412,2042618,5557522,MICHIGAN,1996,Thunderstorm Wind,C,147,ST. CLAIR,DTX,20-AUG-96 14:10:00,EST,20-AUG-96 14:12:00,0,0,0,0,1996,8
42922,199608,22,1710,199608,22,1710,2042619,5557523,MICHIGAN,1996,Thunderstorm Wind,C,17,BAY,DTX,22-AUG-96 17:10:00,EST,22-AUG-96 17:10:00,0,0,0,0,1996,8
42997,199610,30,0,199610,30,1800,2048950,5573325,MICHIGAN,1996,High Wind,Z,48,BAY,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
43183,199610,17,30,199610,17,33,2054707,5578761,MICHIGAN,1996,Hail,C,109,MENOMINEE,MQT,17-OCT-96 00:30:00,EST,17-OCT-96 00:33:00,0,0,0,0,1996,0
43184,199610,17,145,199610,17,148,2054708,5578762,MICHIGAN,1996,Hail,C,109,MENOMINEE,MQT,17-OCT-96 01:45:00,EST,17-OCT-96 01:48:00,0,0,0,0,1996,0
43185,199610,17,200,199610,17,202,2054709,5578763,MICHIGAN,1996,Hail,C,41,DELTA,MQT,17-OCT-96 02:00:00,EST,17-OCT-96 02:02:00,0,0,0,0,1996,0
43188,199602,27,1800,199602,28,2000,2054723,5575643,MICHIGAN,1996,Heavy Snow,Z,4,BARAGA,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
43189,199602,4,0,199602,4,1200,2054720,5575617,MICHIGAN,1996,Cold/Wind Chill,Z,5,MARQUETTE,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
43190,199602,1,0,199602,1,1200,2054721,5575627,MICHIGAN,1996,Cold/Wind Chill,Z,5,MARQUETTE,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
43191,199602,1,0,199602,1,1200,2054721,5575628,MICHIGAN,1996,Cold/Wind Chill,Z,9,GOGEBIC,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
43192,199602,1,0,199602,1,1200,2054721,5575629,MICHIGAN,1996,Cold/Wind Chill,Z,10,IRON,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
43428,199602,27,1800,199602,28,2000,2054723,5575642,MICHIGAN,1996,Heavy Snow,Z,3,NORTHERN HOUGHTON,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
43729,199608,14,1939,199608,14,1939,2044560,5566386,MICHIGAN,1996,Thunderstorm Wind,C,45,EATON,GRR,14-AUG-96 19:39:00,EST,14-AUG-96 19:39:00,0,0,0,0,1996,8
43959,199608,7,1701,199608,7,1701,2042613,5557517,MICHIGAN,1996,Thunderstorm Wind,C,49,GENESEE,DTX,07-AUG-96 17:01:00,EST,07-AUG-96 17:01:00,0,0,0,0,1996,8
43960,199608,7,1840,199608,7,1840,2042614,5557518,MICHIGAN,1996,Thunderstorm Wind,C,151,SANILAC,DTX,07-AUG-96 18:40:00,EST,07-AUG-96 18:40:00,0,0,0,0,1996,8
43961,199608,13,1645,199608,13,1645,2042615,5557519,MICHIGAN,1996,Hail,C,163,WAYNE,DTX,13-AUG-96 16:45:00,EST,13-AUG-96 16:45:00,0,0,0,0,1996,8
43962,199608,14,1358,199608,14,1358,2042616,5557520,MICHIGAN,1996,Thunderstorm Wind,C,147,ST. CLAIR,DTX,14-AUG-96 13:58:00,EST,14-AUG-96 13:58:00,0,0,0,0,1996,8
43963,199608,20,1405,199608,20,1405,2042617,5557521,MICHIGAN,1996,Thunderstorm Wind,C,99,MACOMB,DTX,20-AUG-96 14:05:00,EST,20-AUG-96 14:05:00,0,0,0,0,1996,8
44102,199610,30,0,199610,30,1800,2048950,5573328,MICHIGAN,1996,High Wind,Z,54,TUSCOLA,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
44279,199603,25,1200,199603,25,1800,2029456,5540135,MICHIGAN,1996,High Wind,Z,49,HURON,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
44299,199603,19,2030,199603,20,700,2029800,5546684,MICHIGAN,1996,Winter Storm,Z,67,INGHAM,GRR,19-MAR-96 20:30:00,EST,20-MAR-96 07:00:00,0,0,0,0,1996,3
44379,199608,7,1610,199608,7,1610,2043666,5568430,MICHIGAN,1996,Hail,C,11,ARENAC,APX,07-AUG-96 16:10:00,EST,07-AUG-96 16:10:00,0,0,0,0,1996,8
44498,199602,10,2000,199602,12,1200,2054724,5575649,MICHIGAN,1996,Heavy Snow,Z,2,ONTONAGON,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
44545,199602,10,2000,199602,12,1200,2054724,5575650,MICHIGAN,1996,Heavy Snow,Z,3,NORTHERN HOUGHTON,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
44546,199602,10,2000,199602,12,1200,2054724,5575654,MICHIGAN,1996,Heavy Snow,Z,7,LUCE,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
44549,199608,7,2100,199608,7,2100,2044549,5566372,MICHIGAN,1996,Thunderstorm Wind,C,75,JACKSON,GRR,07-AUG-96 21:00:00,EST,07-AUG-96 21:00:00,0,0,0,0,1996,8
44550,199608,7,2105,199608,7,2105,2044550,5566373,MICHIGAN,1996,Thunderstorm Wind,C,25,CALHOUN,GRR,07-AUG-96 21:05:00,EST,07-AUG-96 21:05:00,0,0,0,0,1996,8
44551,199608,7,2120,199608,7,2120,2044551,5566374,MICHIGAN,1996,Thunderstorm Wind,C,25,CALHOUN,GRR,07-AUG-96 21:20:00,EST,07-AUG-96 21:20:00,0,0,0,0,1996,8
44555,199608,7,1850,199608,7,1850,2044547,5566370,MICHIGAN,1996,Thunderstorm Wind,C,65,INGHAM,GRR,07-AUG-96 18:50:00,EST,07-AUG-96 18:50:00,0,0,0,0,1996,8
44556,199608,7,1920,199608,7,1920,2044548,5566371,MICHIGAN,1996,Thunderstorm Wind,C,65,INGHAM,GRR,07-AUG-96 19:20:00,EST,07-AUG-96 19:20:00,0,0,0,0,1996,8
44557,199608,7,1745,199608,7,1745,2044552,5566375,MICHIGAN,1996,Thunderstorm Wind,C,15,BARRY,GRR,07-AUG-96 17:45:00,EST,07-AUG-96 17:45:00,0,0,0,0,1996,8
44558,199608,7,1755,199608,7,1755,2044553,5566376,MICHIGAN,1996,Thunderstorm Wind,C,15,BARRY,GRR,07-AUG-96 17:55:00,EST,07-AUG-96 17:55:00,0,0,0,0,1996,8
44562,199608,14,2100,199608,14,2100,1018251,5566389,MICHIGAN,1996,Thunderstorm Wind,C,25,CALHOUN,GRR,14-AUG-96 21:00:00,EST,14-AUG-96 21:00:00,0,0,0,0,1996,8
44563,199608,19,1600,199608,19,1600,2044561,5566390,MICHIGAN,1996,Thunderstorm Wind,C,117,MONTCALM,GRR,19-AUG-96 16:00:00,EST,19-AUG-96 16:00:00,0,0,0,0,1996,8
44564,199608,19,1610,199608,19,1610,2044562,5566391,MICHIGAN,1996,Thunderstorm Wind,C,117,MONTCALM,GRR,19-AUG-96 16:10:00,EST,19-AUG-96 16:10:00,0,0,0,0,1996,8
44565,199608,19,1635,199608,19,1635,1018254,5566392,MICHIGAN,1996,Thunderstorm Wind,C,117,MONTCALM,GRR,19-AUG-96 16:35:00,EST,19-AUG-96 16:35:00,0,0,0,0,1996,8
44566,199608,19,1640,199608,19,1640,2044563,5566393,MICHIGAN,1996,Tornado,C,81,KENT,GRR,19-AUG-96 16:40:00,EST,19-AUG-96 16:40:00,0,0,0,0,1996,8
44567,199608,19,1930,199608,19,1930,2044564,5566394,MICHIGAN,1996,Thunderstorm Wind,C,67,IONIA,GRR,19-AUG-96 19:30:00,EST,19-AUG-96 19:30:00,0,0,0,0,1996,8
44568,199608,19,1900,199608,19,1900,2044565,5566395,MICHIGAN,1996,Thunderstorm Wind,C,67,IONIA,GRR,19-AUG-96 19:00:00,EST,19-AUG-96 19:00:00,0,0,0,0,1996,8
44569,199608,19,1915,199608,19,1915,1018258,5566396,MICHIGAN,1996,Thunderstorm Wind,C,67,IONIA,GRR,19-AUG-96 19:15:00,EST,19-AUG-96 19:15:00,0,0,0,0,1996,8
44570,199608,19,1915,199608,19,1915,1018259,5566397,MICHIGAN,1996,Thunderstorm Wind,C,67,IONIA,GRR,19-AUG-96 19:15:00,EST,19-AUG-96 19:15:00,0,0,0,0,1996,8
44571,199608,20,1245,199608,20,1245,2044566,5566398,MICHIGAN,1996,Thunderstorm Wind,C,25,CALHOUN,GRR,20-AUG-96 12:45:00,EST,20-AUG-96 12:45:00,0,0,0,0,1996,8
