,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
47622,200012,19,600,200012,19,1800,1105496,5178135,MICHIGAN,2000,Heavy Snow,Z,29,OSCODA,APX,19-DEC-00 06:00:00,EST,19-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47623,200012,19,900,200012,19,1800,1105496,5178137,MICHIGAN,2000,Heavy Snow,Z,18,PRESQUE ISLE,APX,19-DEC-00 09:00:00,EST,19-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47624,200012,21,830,200012,21,1200,1105497,5178138,MICHIGAN,2000,Heavy Snow,Z,8,CHIPPEWA,APX,21-DEC-00 08:30:00,EST,21-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47625,200012,21,1430,200012,21,1800,1105497,5178139,MICHIGAN,2000,Heavy Snow,Z,15,MACKINAC,APX,21-DEC-00 14:30:00,EST,21-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47664,200012,18,1630,200012,19,1630,1105283,5168873,MICHIGAN,2000,Heavy Snow,Z,2,ONTONAGON,MQT,18-DEC-00 16:30:00,EST,19-DEC-00 16:30:00,0,0,0,0,TRAINED SPOTTER,2000,2
47668,200008,2,2057,200008,2,2057,1101909,5170158,MICHIGAN,2000,Thunderstorm Wind,C,163,WAYNE,DTX,02-AUG-00 20:57:00,EST,02-AUG-00 20:57:00,0,0,0,0,GENERAL PUBLIC,2000,8
47689,200008,2,1950,200008,2,1950,1101909,5170155,MICHIGAN,2000,Hail,C,147,ST. CLAIR,DTX,02-AUG-00 19:50:00,EST,02-AUG-00 19:50:00,0,0,0,0,GENERAL PUBLIC,2000,8
47728,200007,14,1408,200007,14,1408,1100543,5173009,MICHIGAN,2000,Hail,C,75,JACKSON,GRR,14-JUL-00 14:08:00,EST,14-JUL-00 14:08:00,0,0,0,0,NWS STORM SURVEY,2000,7
47729,200007,27,1800,200007,27,1800,1100544,5173011,MICHIGAN,2000,Thunderstorm Wind,C,159,VAN BUREN,GRR,27-JUL-00 18:00:00,EST,27-JUL-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,7
47770,200007,14,10,200007,14,10,1100542,5173006,MICHIGAN,2000,Thunderstorm Wind,C,57,GRATIOT,GRR,14-JUL-00 00:10:00,EST,14-JUL-00 00:10:00,0,0,0,0,NWS STORM SURVEY,2000,7
48062,200007,14,35,200007,14,35,1100542,5173007,MICHIGAN,2000,Hail,C,57,GRATIOT,GRR,14-JUL-00 00:35:00,EST,14-JUL-00 00:35:00,0,0,0,0,NWS STORM SURVEY,2000,7
48063,200007,14,1330,200007,14,1330,1100543,5173008,MICHIGAN,2000,Hail,C,65,INGHAM,GRR,14-JUL-00 13:30:00,EST,14-JUL-00 13:30:00,0,0,0,0,NWS STORM SURVEY,2000,7
48075,200007,28,1145,200007,28,1145,1100545,5173013,MICHIGAN,2000,Thunderstorm Wind,C,77,KALAMAZOO,GRR,28-JUL-00 11:45:00,EST,28-JUL-00 11:45:00,0,0,0,0,LAW ENFORCEMENT,2000,7
48193,200008,9,610,200008,9,625,1101911,5171713,MICHIGAN,2000,Thunderstorm Wind,C,157,TUSCOLA,DTX,09-AUG-00 06:10:00,EST,09-AUG-00 06:25:00,0,0,0,0,LAW ENFORCEMENT,2000,8
48194,200008,9,625,200008,9,625,1101911,5171714,MICHIGAN,2000,Hail,C,157,TUSCOLA,DTX,09-AUG-00 06:25:00,EST,09-AUG-00 06:25:00,0,0,0,0,LAW ENFORCEMENT,2000,8
48195,200008,9,640,200008,9,640,1101911,5171715,MICHIGAN,2000,Hail,C,157,TUSCOLA,DTX,09-AUG-00 06:40:00,EST,09-AUG-00 06:40:00,0,0,0,0,GENERAL PUBLIC,2000,8
48218,200008,31,1856,200008,31,1856,1101383,5170669,MICHIGAN,2000,Hail,C,43,DICKINSON,MQT,31-AUG-00 18:56:00,EST,31-AUG-00 18:56:00,0,0,0,0,TRAINED SPOTTER,2000,8
48268,200004,7,1200,200004,8,700,1100540,5172726,MICHIGAN,2000,Winter Storm,Z,38,LAKE,GRR,07-APR-00 12:00:00,EST,08-APR-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,4
48276,200007,28,1504,200007,28,1504,1100545,5173018,MICHIGAN,2000,Thunderstorm Wind,C,75,JACKSON,GRR,28-JUL-00 15:04:00,EST,28-JUL-00 15:04:00,0,0,0,0,NWS STORM SURVEY,2000,7
48296,200008,2,1643,200008,2,1643,1101909,5169604,MICHIGAN,2000,Hail,C,63,HURON,DTX,02-AUG-00 16:43:00,EST,02-AUG-00 16:43:00,0,0,0,0,GENERAL PUBLIC,2000,8
48357,200008,22,2015,200008,22,2020,1100877,5172717,MICHIGAN,2000,Thunderstorm Wind,C,37,CLINTON,GRR,22-AUG-00 20:15:00,EST,22-AUG-00 20:20:00,0,0,0,0,NWS STORM SURVEY,2000,8
48396,200008,2,1823,200008,2,1823,1101909,5169605,MICHIGAN,2000,Hail,C,91,LENAWEE,DTX,02-AUG-00 18:23:00,EST,02-AUG-00 18:23:00,0,0,0,0,TRAINED SPOTTER,2000,8
48471,200007,14,1600,200007,14,1600,1100543,5173010,MICHIGAN,2000,Hail,C,57,GRATIOT,GRR,14-JUL-00 16:00:00,EST,14-JUL-00 16:00:00,0,0,0,0,LAW ENFORCEMENT,2000,7
48472,200007,28,1130,200007,28,1130,1100545,5173012,MICHIGAN,2000,Thunderstorm Wind,C,15,BARRY,GRR,28-JUL-00 11:30:00,EST,28-JUL-00 11:30:00,0,0,0,0,LAW ENFORCEMENT,2000,7
48480,200007,28,1300,200007,28,1300,1100545,5173015,MICHIGAN,2000,Thunderstorm Wind,C,67,IONIA,GRR,28-JUL-00 13:00:00,EST,28-JUL-00 13:00:00,0,0,0,0,LAW ENFORCEMENT,2000,7
48481,200007,28,1301,200007,28,1301,1100545,5173016,MICHIGAN,2000,Thunderstorm Wind,C,45,EATON,GRR,28-JUL-00 13:01:00,EST,28-JUL-00 13:01:00,0,0,0,0,NWS STORM SURVEY,2000,7
48493,200008,2,1620,200008,2,1620,1101909,5169603,MICHIGAN,2000,Hail,C,63,HURON,DTX,02-AUG-00 16:20:00,EST,02-AUG-00 16:20:00,0,0,0,0,GENERAL PUBLIC,2000,8
48531,200012,23,2200,200012,24,1600,1105285,5169275,MICHIGAN,2000,Heavy Snow,Z,4,BARAGA,MQT,23-DEC-00 22:00:00,EST,24-DEC-00 16:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
48557,200008,22,2045,200008,22,2045,1100877,5172716,MICHIGAN,2000,Thunderstorm Wind,C,45,EATON,GRR,22-AUG-00 20:45:00,EST,22-AUG-00 20:45:00,0,0,0,0,LAW ENFORCEMENT,2000,8
48577,200008,9,1400,200008,9,1400,1101912,5171817,MICHIGAN,2000,Thunderstorm Wind,C,87,LAPEER,DTX,09-AUG-00 14:00:00,EST,09-AUG-00 14:00:00,0,0,0,0,TRAINED SPOTTER,2000,8
48662,200008,2,548,200008,2,548,1101908,5169594,MICHIGAN,2000,Hail,C,49,GENESEE,DTX,02-AUG-00 05:48:00,EST,02-AUG-00 05:48:00,0,0,0,0,GENERAL PUBLIC,2000,8
48663,200008,2,810,200008,2,810,1101908,5169595,MICHIGAN,2000,Hail,C,147,ST. CLAIR,DTX,02-AUG-00 08:10:00,EST,02-AUG-00 08:10:00,0,0,0,0,GENERAL PUBLIC,2000,8
48705,200012,18,1630,200012,19,2100,1105283,5168872,MICHIGAN,2000,Heavy Snow,Z,5,MARQUETTE,MQT,18-DEC-00 16:30:00,EST,19-DEC-00 21:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
48714,200008,2,1930,200008,2,1930,1101909,5170154,MICHIGAN,2000,Hail,C,115,MONROE,DTX,02-AUG-00 19:30:00,EST,02-AUG-00 19:30:00,0,0,0,0,GENERAL PUBLIC,2000,8
48743,200008,2,1330,200008,2,1330,1101909,5169600,MICHIGAN,2000,Thunderstorm Wind,C,99,MACOMB,DTX,02-AUG-00 13:30:00,EST,02-AUG-00 13:30:00,0,0,0,0,LAW ENFORCEMENT,2000,8
48769,200008,2,930,200008,2,930,1101908,5169596,MICHIGAN,2000,Thunderstorm Wind,C,125,OAKLAND,DTX,02-AUG-00 09:30:00,EST,02-AUG-00 09:30:00,0,0,0,0,BROADCAST MEDIA,2000,8
48770,200008,2,925,200008,2,930,1101908,5169597,MICHIGAN,2000,Thunderstorm Wind,C,163,WAYNE,DTX,02-AUG-00 09:25:00,EST,02-AUG-00 09:30:00,0,0,0,0,BROADCAST MEDIA,2000,8
48799,200012,18,1630,200012,19,1630,1105283,5168874,MICHIGAN,2000,Heavy Snow,Z,9,GOGEBIC,MQT,18-DEC-00 16:30:00,EST,19-DEC-00 16:30:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2000,2
48808,200012,16,2000,200012,17,700,1105282,5168870,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,16-DEC-00 20:00:00,EST,17-DEC-00 07:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
48809,200012,18,900,200012,19,2000,1105283,5168871,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,18-DEC-00 09:00:00,EST,19-DEC-00 20:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2000,2
48843,200008,2,1445,200008,2,1445,1101909,5169601,MICHIGAN,2000,Hail,C,111,MIDLAND,DTX,02-AUG-00 14:45:00,EST,02-AUG-00 14:45:00,0,0,0,0,GENERAL PUBLIC,2000,8
48844,200008,2,1540,200008,2,1540,1101909,5169602,MICHIGAN,2000,Hail,C,111,MIDLAND,DTX,02-AUG-00 15:40:00,EST,02-AUG-00 15:40:00,0,0,0,0,GENERAL PUBLIC,2000,8
48852,200008,2,1430,200008,2,1430,1101909,5169599,MICHIGAN,2000,Hail,C,17,BAY,DTX,02-AUG-00 14:30:00,EST,02-AUG-00 14:30:00,0,0,0,0,GENERAL PUBLIC,2000,8
48854,200008,2,935,200008,2,935,1101908,5169598,MICHIGAN,2000,Thunderstorm Wind,C,163,WAYNE,DTX,02-AUG-00 09:35:00,EST,02-AUG-00 09:35:00,0,0,0,0,NEWSPAPER,2000,8
48946,200012,16,2200,200012,17,700,1105282,5168869,MICHIGAN,2000,Heavy Snow,Z,3,HOUGHTON,MQT,16-DEC-00 22:00:00,EST,17-DEC-00 07:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
49056,200012,21,800,200012,22,1600,1105284,5169273,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,21-DEC-00 08:00:00,EST,22-DEC-00 16:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
49057,200012,23,2200,200012,24,1600,1105285,5169274,MICHIGAN,2000,Heavy Snow,Z,5,MARQUETTE,MQT,23-DEC-00 22:00:00,EST,24-DEC-00 16:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
49058,200012,26,700,200012,27,700,1105286,5169276,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,26-DEC-00 07:00:00,EST,27-DEC-00 07:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2000,2
49093,200008,8,1245,200008,8,1245,1101910,5170160,MICHIGAN,2000,Thunderstorm Wind,C,63,HURON,DTX,08-AUG-00 12:45:00,EST,08-AUG-00 12:45:00,0,0,0,0,TRAINED SPOTTER,2000,8
49094,200008,8,1320,200008,8,1320,1101910,5170161,MICHIGAN,2000,Hail,C,63,HURON,DTX,08-AUG-00 13:20:00,EST,08-AUG-00 13:20:00,0,0,0,0,TRAINED SPOTTER,2000,8
49352,200007,14,1525,200007,14,1530,1099476,5163554,MICHIGAN,2000,Hail,C,93,LIVINGSTON,DTX,14-JUL-00 15:25:00,EST,14-JUL-00 15:30:00,0,0,0,0,GENERAL PUBLIC,2000,7
49353,200007,27,1423,200007,27,1425,1099477,5163555,MICHIGAN,2000,Hail,C,99,MACOMB,DTX,27-JUL-00 14:23:00,EST,27-JUL-00 14:25:00,0,0,0,0,TRAINED SPOTTER,2000,7
49382,200012,11,600,200012,12,200,1105601,5168572,MICHIGAN,2000,Winter Storm,Z,66,EATON,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
49596,200008,15,100,200008,15,500,1101698,5172023,MICHIGAN,2000,High Wind,Z,15,MACKINAC,APX,15-AUG-00 01:00:00,EST,15-AUG-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,8
49705,200012,11,600,200012,12,200,1105601,5168196,MICHIGAN,2000,Winter Storm,Z,56,OTTAWA,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
49845,200012,16,2200,200012,17,1000,1105603,5168687,MICHIGAN,2000,Heavy Snow,Z,65,BARRY,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
49852,200007,1,1930,200007,1,1930,1098930,5165226,MICHIGAN,2000,Thunderstorm Wind,C,61,HOUGHTON,MQT,01-JUL-00 19:30:00,EST,01-JUL-00 19:30:00,0,0,0,0,TRAINED SPOTTER,2000,7
49853,200007,1,2015,200007,1,2015,1098930,5165227,MICHIGAN,2000,Hail,C,53,GOGEBIC,MQT,01-JUL-00 20:15:00,EST,01-JUL-00 20:15:00,0,0,0,0,PARK/FOREST SERVICE,2000,7
49884,200007,27,2143,200007,27,2143,1099477,5163564,MICHIGAN,2000,Hail,C,49,GENESEE,DTX,27-JUL-00 21:43:00,EST,27-JUL-00 21:43:00,0,0,0,0,GENERAL PUBLIC,2000,7
49885,200007,27,2230,200007,28,100,1099477,5163565,MICHIGAN,2000,Flash Flood,C,151,SANILAC,DTX,27-JUL-00 22:30:00,EST,28-JUL-00 01:00:00,0,0,0,0,LAW ENFORCEMENT,2000,7
49894,200008,9,1035,200008,9,1035,1101912,5171722,MICHIGAN,2000,Hail,C,147,ST. CLAIR,DTX,09-AUG-00 10:35:00,EST,09-AUG-00 10:35:00,0,0,0,0,GENERAL PUBLIC,2000,8
49906,200012,11,600,200012,12,200,1105601,5168191,MICHIGAN,2000,Winter Storm,Z,43,OCEANA,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
49926,200012,20,1900,200012,21,1100,1105606,5168698,MICHIGAN,2000,Heavy Snow,Z,37,MASON,GRR,20-DEC-00 19:00:00,EST,21-DEC-00 11:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
49934,200012,11,600,200012,12,200,1105601,5168574,MICHIGAN,2000,Winter Storm,Z,71,VAN BUREN,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
49935,200012,18,1630,200012,19,1630,1105283,5168875,MICHIGAN,2000,Heavy Snow,Z,4,BARAGA,MQT,18-DEC-00 16:30:00,EST,19-DEC-00 16:30:00,0,0,0,0,TRAINED SPOTTER,2000,2
49936,200012,16,2200,200012,17,1000,1105603,5168688,MICHIGAN,2000,Heavy Snow,Z,58,IONIA,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50036,200012,23,700,200012,25,700,1105608,5168706,MICHIGAN,2000,Heavy Snow,Z,71,VAN BUREN,GRR,23-DEC-00 07:00:00,EST,25-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50038,200012,20,2200,200012,21,1730,1105284,5168876,MICHIGAN,2000,Heavy Snow,Z,14,SCHOOLCRAFT,MQT,20-DEC-00 22:00:00,EST,21-DEC-00 17:30:00,0,0,0,0,TRAINED SPOTTER,2000,2
50050,200012,16,2200,200012,17,1000,1105603,5168686,MICHIGAN,2000,Heavy Snow,Z,66,EATON,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50149,200012,11,600,200012,12,200,1105601,5168576,MICHIGAN,2000,Winter Storm,Z,73,CALHOUN,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50200,200007,14,1635,200007,14,1635,1099476,5163471,MICHIGAN,2000,Hail,C,155,SHIAWASSEE,DTX,14-JUL-00 16:35:00,EST,14-JUL-00 16:35:00,0,0,0,0,TRAINED SPOTTER,2000,7
50385,200012,11,600,200012,12,200,1105601,5168573,MICHIGAN,2000,Winter Storm,Z,67,INGHAM,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50389,200012,11,600,200012,12,200,1105601,5168571,MICHIGAN,2000,Winter Storm,Z,65,BARRY,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50411,200012,23,700,200012,25,700,1105608,5168705,MICHIGAN,2000,Heavy Snow,Z,64,ALLEGAN,GRR,23-DEC-00 07:00:00,EST,25-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50484,200012,11,600,200012,12,200,1105601,5168189,MICHIGAN,2000,Winter Storm,Z,39,OSCEOLA,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50513,200007,28,405,200007,28,415,1099478,5163827,MICHIGAN,2000,Thunderstorm Wind,C,87,LAPEER,DTX,28-JUL-00 04:05:00,EST,28-JUL-00 04:15:00,0,0,0,0,TRAINED SPOTTER,2000,7
50600,200007,28,555,200007,28,555,1099478,5163828,MICHIGAN,2000,Hail,C,49,GENESEE,DTX,28-JUL-00 05:55:00,EST,28-JUL-00 05:55:00,0,0,0,0,GENERAL PUBLIC,2000,7
50601,200007,28,1435,200007,28,1435,1099479,5163829,MICHIGAN,2000,Hail,C,99,MACOMB,DTX,28-JUL-00 14:35:00,EST,28-JUL-00 14:35:00,0,0,0,0,TRAINED SPOTTER,2000,7
50603,200007,28,1435,200007,28,1435,1099479,5163830,MICHIGAN,2000,Thunderstorm Wind,C,99,MACOMB,DTX,28-JUL-00 14:35:00,EST,28-JUL-00 14:35:00,0,0,0,0,TRAINED SPOTTER,2000,7
50604,200007,28,1530,200007,28,1530,1099479,5163831,MICHIGAN,2000,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,28-JUL-00 15:30:00,EST,28-JUL-00 15:30:00,0,0,0,0,LAW ENFORCEMENT,2000,7
50605,200007,28,1540,200007,28,1540,1099479,5163832,MICHIGAN,2000,Hail,C,161,WASHTENAW,DTX,28-JUL-00 15:40:00,EST,28-JUL-00 15:40:00,0,0,0,0,TRAINED SPOTTER,2000,7
50606,200007,28,1556,200007,28,1556,1099479,5163833,MICHIGAN,2000,Hail,C,161,WASHTENAW,DTX,28-JUL-00 15:56:00,EST,28-JUL-00 15:56:00,0,0,0,0,TRAINED SPOTTER,2000,7
50607,200007,28,1559,200007,28,1559,1099479,5163834,MICHIGAN,2000,Hail,C,93,LIVINGSTON,DTX,28-JUL-00 15:59:00,EST,28-JUL-00 15:59:00,0,0,0,0,BROADCAST MEDIA,2000,7
50608,200007,28,1620,200007,28,1620,1099479,5163835,MICHIGAN,2000,Hail,C,91,LENAWEE,DTX,28-JUL-00 16:20:00,EST,28-JUL-00 16:20:00,0,0,0,0,LAW ENFORCEMENT,2000,7
50609,200007,28,1725,200007,28,1725,1099479,5163836,MICHIGAN,2000,Hail,C,163,WAYNE,DTX,28-JUL-00 17:25:00,EST,28-JUL-00 17:25:00,0,0,0,0,GENERAL PUBLIC,2000,7
50610,200007,28,1742,200007,28,1751,1099479,5163837,MICHIGAN,2000,Hail,C,125,OAKLAND,DTX,28-JUL-00 17:42:00,EST,28-JUL-00 17:51:00,0,0,0,0,TRAINED SPOTTER,2000,7
50611,200007,28,1721,200007,28,1721,1099479,5163838,MICHIGAN,2000,Hail,C,147,ST. CLAIR,DTX,28-JUL-00 17:21:00,EST,28-JUL-00 17:21:00,0,0,0,0,LAW ENFORCEMENT,2000,7
50612,200007,28,1821,200007,28,1827,1099479,5163839,MICHIGAN,2000,Hail,C,87,LAPEER,DTX,28-JUL-00 18:21:00,EST,28-JUL-00 18:27:00,0,0,0,0,TRAINED SPOTTER,2000,7
50613,200007,28,1905,200007,28,1905,1099479,5163840,MICHIGAN,2000,Lightning,C,99,MACOMB,DTX,28-JUL-00 19:05:00,EST,28-JUL-00 19:05:00,0,0,0,0,NEWSPAPER,2000,7
50657,200012,11,600,200012,12,200,1105601,5168570,MICHIGAN,2000,Winter Storm,Z,64,ALLEGAN,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50701,200012,11,600,200012,12,200,1105601,5168194,MICHIGAN,2000,Winter Storm,Z,46,ISABELLA,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50732,200007,14,1300,200007,14,1300,1099476,5163470,MICHIGAN,2000,Hail,C,155,SHIAWASSEE,DTX,14-JUL-00 13:00:00,EST,14-JUL-00 13:00:00,0,0,0,0,LAW ENFORCEMENT,2000,7
50742,200012,13,1400,200012,14,200,1105602,5168676,MICHIGAN,2000,Heavy Snow,Z,73,CALHOUN,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50757,200012,13,1400,200012,14,200,1105602,5168675,MICHIGAN,2000,Heavy Snow,Z,72,KALAMAZOO,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50789,200012,11,600,200012,12,200,1105601,5168199,MICHIGAN,2000,Winter Storm,Z,52,GRATIOT,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50847,200012,13,1400,200012,14,200,1105602,5168677,MICHIGAN,2000,Heavy Snow,Z,74,JACKSON,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50848,200012,13,1400,200012,14,200,1105602,5168678,MICHIGAN,2000,Heavy Snow,Z,64,ALLEGAN,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50851,200012,16,2200,200012,17,1000,1105603,5168690,MICHIGAN,2000,Heavy Snow,Z,51,MONTCALM,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50852,200012,18,700,200012,19,1900,1105604,5168691,MICHIGAN,2000,Heavy Snow,Z,38,LAKE,GRR,18-DEC-00 07:00:00,EST,19-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50853,200012,19,700,200012,20,700,1105605,5168692,MICHIGAN,2000,Heavy Snow,Z,37,MASON,GRR,19-DEC-00 07:00:00,EST,20-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50888,200012,11,600,200012,12,200,1105601,5168187,MICHIGAN,2000,Winter Storm,Z,37,MASON,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50893,200012,7,700,200012,7,1900,1105600,5168185,MICHIGAN,2000,Heavy Snow,Z,71,VAN BUREN,GRR,07-DEC-00 07:00:00,EST,07-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50894,200012,7,700,200012,7,1900,1105600,5168186,MICHIGAN,2000,Heavy Snow,Z,56,OTTAWA,GRR,07-DEC-00 07:00:00,EST,07-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
50941,200012,21,1600,200012,22,1600,1105284,5168879,MICHIGAN,2000,Heavy Snow,Z,3,HOUGHTON,MQT,21-DEC-00 16:00:00,EST,22-DEC-00 16:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
50942,200012,21,1600,200012,22,1600,1105284,5168880,MICHIGAN,2000,Heavy Snow,Z,1,KEWEENAW,MQT,21-DEC-00 16:00:00,EST,22-DEC-00 16:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51081,200007,14,1413,200007,14,1413,1099476,5163456,MICHIGAN,2000,Hail,C,49,GENESEE,DTX,14-JUL-00 14:13:00,EST,14-JUL-00 14:13:00,0,0,0,0,TRAINED SPOTTER,2000,7
51083,200012,13,1600,200012,14,330,1105739,5177757,MICHIGAN,2000,Heavy Snow,Z,70,MACOMB,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51084,200012,13,1600,200012,14,330,1105739,5177763,MICHIGAN,2000,Heavy Snow,Z,54,TUSCOLA,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51090,200012,13,1600,200012,14,330,1105739,5177755,MICHIGAN,2000,Heavy Snow,Z,68,LIVINGSTON,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51091,200012,13,1600,200012,14,330,1105739,5177756,MICHIGAN,2000,Heavy Snow,Z,69,OAKLAND,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51099,200012,13,1600,200012,14,330,1105739,5177760,MICHIGAN,2000,Heavy Snow,Z,62,LAPEER,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51100,200012,13,1600,200012,14,330,1105739,5177761,MICHIGAN,2000,Heavy Snow,Z,63,ST. CLAIR,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51107,200012,13,1600,200012,14,330,1105739,5177765,MICHIGAN,2000,Heavy Snow,Z,47,MIDLAND,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51109,200012,13,1600,200012,14,330,1105739,5177762,MICHIGAN,2000,Heavy Snow,Z,53,SAGINAW,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51121,200012,11,2000,200012,12,600,1105494,5178122,MICHIGAN,2000,Winter Storm,Z,30,ALCONA,APX,11-DEC-00 20:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51161,200012,7,2300,200012,8,600,1105493,5178121,MICHIGAN,2000,Heavy Snow,Z,18,PRESQUE ISLE,APX,07-DEC-00 23:00:00,EST,08-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51162,200012,11,2000,200012,12,600,1105494,5178123,MICHIGAN,2000,Winter Storm,Z,42,ARENAC,APX,11-DEC-00 20:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51163,200012,11,2000,200012,12,600,1105494,5178124,MICHIGAN,2000,Winter Storm,Z,41,GLADWIN,APX,11-DEC-00 20:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
