,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
24460,199905,17,1840,199905,17,1840,2406543,5698202,MICHIGAN,1999,Lightning,C,125,OAKLAND,DTX,17-MAY-99 18:40:00,EST,17-MAY-99 18:40:00,0,0,0,0,1999,5
24481,199905,17,1525,199905,17,1525,1502219,5690601,MICHIGAN,1999,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,17-MAY-99 15:25:00,EST,17-MAY-99 15:25:00,0,0,0,0,1999,5
24541,199912,22,1300,199912,24,800,1088465,5720972,MICHIGAN,1999,Heavy Snow,Z,16,EMMET,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
24729,199906,6,1915,199906,6,1915,2406530,5699633,MICHIGAN,1999,Thunderstorm Wind,C,101,MANISTEE,APX,06-JUN-99 19:15:00,EST,06-JUN-99 19:15:00,0,0,0,0,1999,6
24730,199906,6,1915,199906,6,1915,2406530,5699634,MICHIGAN,1999,Thunderstorm Wind,C,19,BENZIE,APX,06-JUN-99 19:15:00,EST,06-JUN-99 19:15:00,0,0,0,0,1999,6
24731,199906,6,1928,199906,6,1928,2406530,5699635,MICHIGAN,1999,Thunderstorm Wind,C,89,LEELANAU,APX,06-JUN-99 19:28:00,EST,06-JUN-99 19:28:00,0,0,0,0,1999,6
24732,199906,6,1925,199906,6,1925,2406530,5699636,MICHIGAN,1999,Thunderstorm Wind,C,89,LEELANAU,APX,06-JUN-99 19:25:00,EST,06-JUN-99 19:25:00,0,0,0,0,1999,6
24910,199911,24,34,199911,24,34,2413762,5722142,MICHIGAN,1999,High Wind,Z,69,OAKLAND,DTX,24-NOV-99 00:34:00,EST,24-NOV-99 00:34:00,0,0,0,0,1999,1
24971,199907,24,1557,199907,24,1557,2411065,5708179,MICHIGAN,1999,Thunderstorm Wind,C,49,GENESEE,DTX,24-JUL-99 15:57:00,EST,24-JUL-99 15:57:00,0,0,0,0,1999,7
25177,199905,17,1650,199905,17,1653,2406543,5698194,MICHIGAN,1999,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,17-MAY-99 16:50:00,EST,17-MAY-99 16:53:00,0,0,0,0,1999,5
25219,199905,17,1504,199905,17,1504,1502219,5690600,MICHIGAN,1999,Thunderstorm Wind,C,21,BERRIEN,IWX,17-MAY-99 15:04:00,EST,17-MAY-99 15:04:00,0,0,0,0,1999,5
25310,199912,22,1300,199912,24,800,1088465,5720974,MICHIGAN,1999,Heavy Snow,Z,8,CHIPPEWA,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
25317,199905,6,1552,199905,6,1554,2406542,5698182,MICHIGAN,1999,Tornado,C,157,TUSCOLA,DTX,06-MAY-99 15:52:00,EST,06-MAY-99 15:54:00,0,0,0,0,1999,5
25463,199905,3,1000,199905,3,1400,2406051,5699134,MICHIGAN,1999,Wildfire,C,103,MARQUETTE,MQT,03-MAY-99 10:00:00,EST,03-MAY-99 14:00:00,0,0,0,0,1999,5
25541,199907,23,2310,199907,23,2310,2410934,5708648,MICHIGAN,1999,Thunderstorm Wind,C,75,JACKSON,GRR,23-JUL-99 23:10:00,EST,23-JUL-99 23:10:00,0,0,0,0,1999,7
25542,199907,23,1750,199907,23,1750,2410934,5708644,MICHIGAN,1999,Thunderstorm Wind,C,117,MONTCALM,GRR,23-JUL-99 17:50:00,EST,23-JUL-99 17:50:00,0,0,0,0,1999,7
25597,199905,17,2025,199905,17,2025,2406543,5698203,MICHIGAN,1999,Hail,C,125,OAKLAND,DTX,17-MAY-99 20:25:00,EST,17-MAY-99 20:25:00,0,0,0,0,1999,5
25605,199906,6,2013,199906,6,2013,2406530,5699637,MICHIGAN,1999,Thunderstorm Wind,C,9,ANTRIM,APX,06-JUN-99 20:13:00,EST,06-JUN-99 20:13:00,0,0,0,0,1999,6
25635,199906,12,1800,199906,12,1800,2406310,5693553,MICHIGAN,1999,Thunderstorm Wind,C,23,BRANCH,IWX,12-JUN-99 18:00:00,EST,12-JUN-99 18:00:00,0,0,0,0,1999,6
25666,199907,24,1415,199907,24,1420,2410935,5708649,MICHIGAN,1999,Hail,C,57,GRATIOT,GRR,24-JUL-99 14:15:00,EST,24-JUL-99 14:20:00,0,0,0,0,1999,7
25667,199907,24,1510,199907,24,1510,2410935,5708714,MICHIGAN,1999,Hail,C,37,CLINTON,GRR,24-JUL-99 15:10:00,EST,24-JUL-99 15:10:00,0,0,0,0,1999,7
25725,199906,12,1800,199906,12,1800,2406310,5693554,MICHIGAN,1999,Thunderstorm Wind,C,23,BRANCH,IWX,12-JUN-99 18:00:00,EST,12-JUN-99 18:00:00,0,0,0,0,1999,6
25773,199907,24,2105,199907,24,2105,2410935,5708809,MICHIGAN,1999,Thunderstorm Wind,C,67,IONIA,GRR,24-JUL-99 21:05:00,EST,24-JUL-99 21:05:00,0,0,0,0,1999,7
25869,199901,3,0,199901,3,2359,1501527,5683488,MICHIGAN,1999,Heavy Snow,Z,46,ISABELLA,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
25870,199901,3,0,199901,3,2359,1501527,5683489,MICHIGAN,1999,Winter Weather,Z,74,JACKSON,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
25871,199901,3,0,199901,3,2359,1501527,5683490,MICHIGAN,1999,Heavy Snow,Z,45,MECOSTA,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
25980,199901,4,100,199901,5,2300,1502246,5680153,MICHIGAN,1999,Cold/Wind Chill,Z,68,LIVINGSTON,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,0,0,0,0,1999,1
26181,199901,12,1600,199901,13,700,1500459,5680171,MICHIGAN,1999,Heavy Snow,Z,61,GENESEE,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
26270,199912,21,700,199912,24,0,2414042,5720327,MICHIGAN,1999,Winter Storm,Z,57,KENT,GRR,21-DEC-99 07:00:00,EST,24-DEC-99 00:00:00,0,0,0,0,1999,2
26271,199912,21,700,199912,24,0,2414042,5720328,MICHIGAN,1999,Winter Storm,Z,64,ALLEGAN,GRR,21-DEC-99 07:00:00,EST,24-DEC-99 00:00:00,0,0,0,0,1999,2
26452,199901,2,1400,199901,3,800,1075415,5679628,MICHIGAN,1999,Blizzard,Z,27,KALKASKA,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
26576,199912,25,2305,199912,26,300,2414113,5724732,MICHIGAN,1999,High Wind,Z,2,ONTONAGON,MQT,25-DEC-99 23:05:00,EST,26-DEC-99 03:00:00,0,0,0,0,1999,2
26577,199912,26,25,199912,26,330,2414113,5724733,MICHIGAN,1999,High Wind,Z,6,ALGER,MQT,26-DEC-99 00:25:00,EST,26-DEC-99 03:30:00,0,0,0,0,1999,2
26578,199912,26,110,199912,26,400,2414113,5724731,MICHIGAN,1999,High Wind,Z,14,SCHOOLCRAFT,MQT,26-DEC-99 01:10:00,EST,26-DEC-99 04:00:00,0,0,0,0,1999,2
26579,199912,25,2255,199912,26,300,2414113,5724728,MICHIGAN,1999,High Wind,Z,1,KEWEENAW,MQT,25-DEC-99 22:55:00,EST,26-DEC-99 03:00:00,0,0,0,0,1999,2
26609,199907,24,1620,199907,24,1620,2411065,5708189,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,24-JUL-99 16:20:00,EST,24-JUL-99 16:20:00,0,0,0,0,1999,7
26683,199907,24,1520,199907,24,1520,2411065,5708181,MICHIGAN,1999,Thunderstorm Wind,C,87,LAPEER,DTX,24-JUL-99 15:20:00,EST,24-JUL-99 15:20:00,0,0,0,0,1999,7
26719,199901,2,1300,199901,3,500,1075224,5680140,MICHIGAN,1999,Heavy Snow,Z,55,SANILAC,DTX,02-JAN-99 13:00:00,EST,03-JAN-99 05:00:00,0,0,0,0,1999,1
26787,199901,2,1300,199901,3,500,1075224,5680141,MICHIGAN,1999,Heavy Snow,Z,47,MIDLAND,DTX,02-JAN-99 13:00:00,EST,03-JAN-99 05:00:00,0,0,0,0,1999,1
26788,199901,2,1300,199901,3,500,1075224,5680142,MICHIGAN,1999,Heavy Snow,Z,48,BAY,DTX,02-JAN-99 13:00:00,EST,03-JAN-99 05:00:00,0,0,0,0,1999,1
26789,199901,2,1300,199901,3,500,1075224,5680143,MICHIGAN,1999,Heavy Snow,Z,49,HURON,DTX,02-JAN-99 13:00:00,EST,03-JAN-99 05:00:00,0,0,0,0,1999,1
26790,199901,2,1300,199901,2,1600,1075224,5680144,MICHIGAN,1999,Blizzard,Z,82,LENAWEE,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
26791,199901,2,1300,199901,2,1600,1075224,5680145,MICHIGAN,1999,Blizzard,Z,83,MONROE,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
26792,199901,2,1300,199901,2,1600,1075224,5680146,MICHIGAN,1999,Blizzard,Z,75,WASHTENAW,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
26793,199901,2,1300,199901,2,1600,1075224,5680147,MICHIGAN,1999,Blizzard,Z,76,WAYNE,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
26869,199911,28,1900,199911,29,2200,2413812,5722418,MICHIGAN,1999,Heavy Snow,Z,14,SCHOOLCRAFT,MQT,28-NOV-99 19:00:00,EST,29-NOV-99 22:00:00,0,0,0,0,1999,1
26887,199901,2,1300,199901,2,1600,1075224,5680148,MICHIGAN,1999,Blizzard,Z,68,LIVINGSTON,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
26978,199901,12,1700,199901,14,2300,1500937,5680178,MICHIGAN,1999,Winter Weather,Z,53,SAGINAW,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
26979,199901,12,1700,199901,14,2300,1500937,5680179,MICHIGAN,1999,Winter Weather,Z,49,HURON,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
26980,199901,12,1700,199901,14,2300,1500937,5680180,MICHIGAN,1999,Winter Weather,Z,54,TUSCOLA,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
26981,199901,12,1700,199901,14,2300,1500937,5680181,MICHIGAN,1999,Winter Weather,Z,55,SANILAC,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
26982,199901,12,1700,199901,14,2300,1500937,5680182,MICHIGAN,1999,Winter Weather,Z,60,SHIAWASSEE,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
27098,199901,12,1700,199901,14,2300,1500937,5680183,MICHIGAN,1999,Winter Weather,Z,61,GENESEE,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
27099,199901,12,1700,199901,14,2300,1500937,5680184,MICHIGAN,1999,Winter Weather,Z,62,LAPEER,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
27100,199901,12,1700,199901,14,2300,1500937,5680185,MICHIGAN,1999,Winter Weather,Z,63,ST. CLAIR,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
27122,199907,28,1850,199907,28,1850,1083891,5708814,MICHIGAN,1999,Hail,C,139,OTTAWA,GRR,28-JUL-99 18:50:00,EST,28-JUL-99 18:50:00,0,0,0,0,1999,7
27126,199907,24,1543,199907,24,1548,2411065,5708177,MICHIGAN,1999,Hail,C,49,GENESEE,DTX,24-JUL-99 15:43:00,EST,24-JUL-99 15:48:00,0,0,0,0,1999,7
27158,199907,28,1907,199907,28,1909,1083891,5708815,MICHIGAN,1999,Hail,C,139,OTTAWA,GRR,28-JUL-99 19:07:00,EST,28-JUL-99 19:09:00,0,0,0,0,1999,7
27160,199907,24,1425,199907,24,1425,2411065,5708190,MICHIGAN,1999,Hail,C,145,SAGINAW,DTX,24-JUL-99 14:25:00,EST,24-JUL-99 14:25:00,0,0,0,0,1999,7
27211,199912,22,1300,199912,24,800,1088465,5720977,MICHIGAN,1999,Heavy Snow,Z,27,KALKASKA,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
27274,199912,22,1300,199912,24,800,1088465,5720971,MICHIGAN,1999,Heavy Snow,Z,17,CHEBOYGAN,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
27276,199907,24,1525,199907,24,1525,2411065,5708192,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,24-JUL-99 15:25:00,EST,24-JUL-99 15:25:00,0,0,0,0,1999,7
27309,199907,24,1540,199907,24,1540,2411065,5708178,MICHIGAN,1999,Thunderstorm Wind,C,49,GENESEE,DTX,24-JUL-99 15:40:00,EST,24-JUL-99 15:40:00,0,0,0,0,1999,7
27370,199906,11,1430,199906,11,1437,1083883,5708544,MICHIGAN,1999,Hail,C,123,NEWAYGO,GRR,11-JUN-99 14:30:00,EST,11-JUN-99 14:37:00,0,0,0,0,1999,6
27453,199906,11,1524,199906,11,1524,1083883,5708545,MICHIGAN,1999,Thunderstorm Wind,C,117,MONTCALM,GRR,11-JUN-99 15:24:00,EST,11-JUN-99 15:24:00,0,0,0,0,1999,6
27573,199901,4,100,199901,5,2300,1502246,5680154,MICHIGAN,1999,Cold/Wind Chill,Z,69,OAKLAND,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,4,0,3,0,1999,1
27613,199905,17,2005,199905,17,2005,2406543,5698199,MICHIGAN,1999,Hail,C,161,WASHTENAW,DTX,17-MAY-99 20:05:00,EST,17-MAY-99 20:05:00,0,0,0,0,1999,5
27662,199906,11,1535,199906,11,1535,1083883,5708546,MICHIGAN,1999,Thunderstorm Wind,C,81,KENT,GRR,11-JUN-99 15:35:00,EST,11-JUN-99 15:35:00,0,0,0,0,1999,6
27721,199905,17,1700,199905,17,1700,2406543,5698195,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,17-MAY-99 17:00:00,EST,17-MAY-99 17:00:00,0,0,0,0,1999,5
27754,199901,10,1500,199901,11,200,1500963,5679006,MICHIGAN,1999,Heavy Snow,Z,8,CHIPPEWA,APX,10-JAN-99 15:00:00,EST,11-JAN-99 02:00:00,0,0,0,0,1999,1
27755,199901,10,1500,199901,11,200,1500963,5679007,MICHIGAN,1999,Heavy Snow,Z,27,KALKASKA,APX,10-JAN-99 15:00:00,EST,11-JAN-99 02:00:00,0,0,0,0,1999,1
27770,199906,11,1552,199906,11,1552,1083883,5708547,MICHIGAN,1999,Thunderstorm Wind,C,15,BARRY,GRR,11-JUN-99 15:52:00,EST,11-JUN-99 15:52:00,0,0,0,0,1999,6
27901,199911,28,1900,199911,29,2200,2413812,5722417,MICHIGAN,1999,Heavy Snow,Z,7,LUCE,MQT,28-NOV-99 19:00:00,EST,29-NOV-99 22:00:00,0,0,0,0,1999,1
28031,199911,28,1900,199911,29,2200,2413812,5722416,MICHIGAN,1999,Heavy Snow,Z,6,ALGER,MQT,28-NOV-99 19:00:00,EST,29-NOV-99 22:00:00,0,0,0,0,1999,1
28142,199905,6,1300,199905,6,1500,2406542,5698185,MICHIGAN,1999,Strong Wind,Z,68,LIVINGSTON,DTX,06-MAY-99 13:00:00,EST,06-MAY-99 15:00:00,0,0,0,0,1999,5
28148,199911,30,400,199911,30,1130,2413763,5722143,MICHIGAN,1999,Heavy Snow,Z,55,SANILAC,DTX,30-NOV-99 04:00:00,EST,30-NOV-99 11:30:00,0,0,0,0,1999,1
28439,199906,6,1945,199906,6,1945,2406530,5699638,MICHIGAN,1999,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,06-JUN-99 19:45:00,EST,06-JUN-99 19:45:00,0,0,0,0,1999,6
28473,199905,29,315,199905,29,315,1080602,5699136,MICHIGAN,1999,Hail,C,153,SCHOOLCRAFT,MQT,29-MAY-99 03:15:00,EST,29-MAY-99 03:15:00,0,0,0,0,1999,5
28500,199901,12,1600,199901,13,700,1500459,5680172,MICHIGAN,1999,Heavy Snow,Z,62,LAPEER,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
28528,199912,16,1300,199912,17,1300,2413906,5720968,MICHIGAN,1999,Heavy Snow,Z,19,CHARLEVOIX,APX,16-DEC-99 13:00:00,EST,17-DEC-99 13:00:00,0,0,0,0,1999,2
28617,199901,12,1600,199901,13,700,1500459,5680165,MICHIGAN,1999,Heavy Snow,Z,48,BAY,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
28618,199901,12,1600,199901,13,700,1500459,5680166,MICHIGAN,1999,Heavy Snow,Z,53,SAGINAW,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
28750,199906,12,1800,199906,12,1800,2406310,5693631,MICHIGAN,1999,Hail,C,23,BRANCH,IWX,12-JUN-99 18:00:00,EST,12-JUN-99 18:00:00,0,0,0,0,1999,6
28844,199905,6,1630,199905,6,1630,2406542,5698183,MICHIGAN,1999,Thunderstorm Wind,C,63,HURON,DTX,06-MAY-99 16:30:00,EST,06-MAY-99 16:30:00,0,0,0,0,1999,5
28975,199908,13,1637,199908,13,1637,2412076,5709942,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,13-AUG-99 16:37:00,EST,13-AUG-99 16:37:00,0,0,0,0,1999,8
29218,199907,31,1305,199907,31,1315,2410936,5708819,MICHIGAN,1999,Thunderstorm Wind,C,65,INGHAM,GRR,31-JUL-99 13:05:00,EST,31-JUL-99 13:15:00,0,0,0,0,1999,7
29219,199907,31,1305,199907,31,1305,2410936,5708820,MICHIGAN,1999,Thunderstorm Wind,C,75,JACKSON,GRR,31-JUL-99 13:05:00,EST,31-JUL-99 13:05:00,0,0,0,0,1999,7
29225,199908,26,1620,199908,26,1620,2412077,5709943,MICHIGAN,1999,Tornado,C,157,TUSCOLA,DTX,26-AUG-99 16:20:00,EST,26-AUG-99 16:20:00,0,0,0,0,1999,8
29343,199905,17,1510,199905,17,1510,2406543,5698191,MICHIGAN,1999,Hail,C,17,BAY,DTX,17-MAY-99 15:10:00,EST,17-MAY-99 15:10:00,0,0,0,0,1999,5
29395,199912,22,1300,199912,24,800,1088465,5720975,MICHIGAN,1999,Heavy Snow,Z,21,ANTRIM,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
29447,199912,22,1300,199912,24,800,1088465,5720976,MICHIGAN,1999,Heavy Snow,Z,22,OTSEGO,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
29508,199907,24,2145,199907,24,2148,2410935,5708811,MICHIGAN,1999,Thunderstorm Wind,C,45,EATON,GRR,24-JUL-99 21:45:00,EST,24-JUL-99 21:48:00,0,0,0,0,1999,7
29509,199907,24,2228,199907,24,2232,2410935,5708812,MICHIGAN,1999,Thunderstorm Wind,C,75,JACKSON,GRR,24-JUL-99 22:28:00,EST,24-JUL-99 22:32:00,0,0,0,0,1999,7
29609,199905,17,1625,199905,17,1625,1502219,5696137,MICHIGAN,1999,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,17-MAY-99 16:25:00,EST,17-MAY-99 16:25:00,0,0,0,0,1999,5
29774,199905,17,1425,199905,17,1425,1502219,5690599,MICHIGAN,1999,Thunderstorm Wind,C,27,CASS,IWX,17-MAY-99 14:25:00,EST,17-MAY-99 14:25:00,0,0,0,0,1999,5
29819,199905,17,1605,199905,17,1605,2406543,5698193,MICHIGAN,1999,Hail,C,63,HURON,DTX,17-MAY-99 16:05:00,EST,17-MAY-99 16:05:00,0,0,0,0,1999,5
29823,199905,17,1813,199905,17,1813,2406543,5698214,MICHIGAN,1999,Thunderstorm Wind,C,49,GENESEE,DTX,17-MAY-99 18:13:00,EST,17-MAY-99 18:13:00,0,0,0,0,1999,5
29957,199906,28,2109,199906,28,2109,2406533,5699728,MICHIGAN,1999,Thunderstorm Wind,C,137,OTSEGO,APX,28-JUN-99 21:09:00,EST,28-JUN-99 21:09:00,0,0,0,0,1999,6
30001,199905,17,1500,199905,17,1500,2406543,5698190,MICHIGAN,1999,Hail,C,111,MIDLAND,DTX,17-MAY-99 15:00:00,EST,17-MAY-99 15:00:00,0,0,0,0,1999,5
30156,199905,6,1400,199905,6,1600,2406542,5698189,MICHIGAN,1999,Strong Wind,Z,48,BAY,DTX,06-MAY-99 14:00:00,EST,06-MAY-99 16:00:00,0,0,0,0,1999,5
30167,199907,28,1920,199907,28,1920,2408083,5701718,MICHIGAN,1999,Hail,C,59,HILLSDALE,IWX,28-JUL-99 19:20:00,EST,28-JUL-99 19:20:00,0,0,0,0,1999,7
30168,199907,28,2010,199907,28,2010,2408083,5701719,MICHIGAN,1999,Hail,C,149,ST. JOSEPH,IWX,28-JUL-99 20:10:00,EST,28-JUL-99 20:10:00,0,0,0,0,1999,7
30401,199906,6,2021,199906,6,2021,2406530,5699639,MICHIGAN,1999,Thunderstorm Wind,C,29,CHARLEVOIX,APX,06-JUN-99 20:21:00,EST,06-JUN-99 20:21:00,0,0,0,0,1999,6
30402,199906,6,2201,199906,6,2201,2406530,5699640,MICHIGAN,1999,Thunderstorm Wind,C,101,MANISTEE,APX,06-JUN-99 22:01:00,EST,06-JUN-99 22:01:00,0,0,0,0,1999,6
30453,199906,10,2125,199906,10,2125,2406307,5694306,MICHIGAN,1999,Thunderstorm Wind,C,27,CASS,IWX,10-JUN-99 21:25:00,EST,10-JUN-99 21:25:00,0,0,0,0,1999,6
30707,199905,17,1642,199905,17,1642,1502219,5696138,MICHIGAN,1999,Thunderstorm Wind,C,23,BRANCH,IWX,17-MAY-99 16:42:00,EST,17-MAY-99 16:42:00,0,0,0,0,1999,5
30711,199906,12,1534,199906,12,1534,2408392,5706319,MICHIGAN,1999,Thunderstorm Wind,C,115,MONROE,DTX,12-JUN-99 15:34:00,EST,12-JUN-99 15:34:00,0,0,0,0,1999,6
30861,199912,25,2335,199912,26,315,2414113,5724730,MICHIGAN,1999,High Wind,Z,5,MARQUETTE,MQT,25-DEC-99 23:35:00,EST,26-DEC-99 03:15:00,0,0,0,0,1999,2
30864,199901,14,1800,199901,15,600,1500487,5679010,MICHIGAN,1999,Heavy Snow,Z,24,ALPENA,APX,14-JAN-99 18:00:00,EST,15-JAN-99 06:00:00,0,0,0,0,1999,1
30865,199901,10,1500,199901,11,200,1500963,5679005,MICHIGAN,1999,Heavy Snow,Z,19,CHARLEVOIX,APX,10-JAN-99 15:00:00,EST,11-JAN-99 02:00:00,0,0,0,0,1999,1
30866,199901,22,1400,199901,23,1000,1503274,5679011,MICHIGAN,1999,Ice Storm,Z,8,CHIPPEWA,APX,22-JAN-99 14:00:00,EST,23-JAN-99 10:00:00,0,0,0,0,1999,1
30874,199901,8,800,199901,9,1700,1500623,5683609,MICHIGAN,1999,Lake-Effect Snow,Z,50,MUSKEGON,GRR,08-JAN-99 08:00:00,EST,09-JAN-99 17:00:00,0,0,0,0,1999,1
30926,199911,2,600,199911,2,1100,1088147,5722141,MICHIGAN,1999,Cold/Wind Chill,Z,70,MACOMB,DTX,02-NOV-99 06:00:00,EST,02-NOV-99 11:00:00,0,0,1,0,1999,1
30966,199911,23,935,199911,24,630,2413811,5722415,MICHIGAN,1999,Heavy Snow,Z,9,GOGEBIC,MQT,23-NOV-99 09:35:00,EST,24-NOV-99 06:30:00,0,0,0,0,1999,1
31021,199904,4,400,199904,4,1400,1079201,5695843,MICHIGAN,1999,Ice Storm,Z,3,HOUGHTON,MQT,04-APR-99 04:00:00,EST,04-APR-99 14:00:00,0,0,0,0,1999,4
31023,199904,4,400,199904,4,1400,1079201,5695844,MICHIGAN,1999,Ice Storm,Z,1,KEWEENAW,MQT,04-APR-99 04:00:00,EST,04-APR-99 14:00:00,0,0,0,0,1999,4
31068,199901,5,1500,199901,6,1000,1503273,5678991,MICHIGAN,1999,Heavy Snow,Z,15,MACKINAC,APX,05-JAN-99 15:00:00,EST,06-JAN-99 10:00:00,0,0,0,0,1999,1
31069,199901,6,800,199901,6,2200,1502696,5678992,MICHIGAN,1999,Heavy Snow,Z,21,ANTRIM,APX,06-JAN-99 08:00:00,EST,06-JAN-99 22:00:00,0,0,0,0,1999,1
31070,199901,6,800,199901,6,2200,1502696,5678993,MICHIGAN,1999,Heavy Snow,Z,28,CRAWFORD,APX,06-JAN-99 08:00:00,EST,06-JAN-99 22:00:00,0,0,0,0,1999,1
31176,199901,12,1600,199901,13,700,1500459,5680170,MICHIGAN,1999,Heavy Snow,Z,60,SHIAWASSEE,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
31182,199901,2,1300,199901,2,1600,1075224,5680149,MICHIGAN,1999,Blizzard,Z,69,OAKLAND,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
31183,199901,2,1300,199901,2,1600,1075224,5680150,MICHIGAN,1999,Blizzard,Z,70,MACOMB,DTX,02-JAN-99 13:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
31209,199901,3,1600,199901,4,1600,1502263,5679648,MICHIGAN,1999,Heavy Snow,Z,31,MANISTEE,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
31210,199901,3,1600,199901,4,1600,1502263,5679649,MICHIGAN,1999,Heavy Snow,Z,33,MISSAUKEE,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
31211,199901,3,1600,199901,4,1600,1502263,5679650,MICHIGAN,1999,Heavy Snow,Z,22,OTSEGO,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
31212,199901,3,1600,199901,4,1600,1502263,5679651,MICHIGAN,1999,Heavy Snow,Z,32,WEXFORD,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
31218,199901,10,1500,199901,11,200,1500963,5679008,MICHIGAN,1999,Heavy Snow,Z,20,LEELANAU,APX,10-JAN-99 15:00:00,EST,11-JAN-99 02:00:00,0,0,0,0,1999,1
31219,199901,10,1500,199901,11,200,1500963,5679009,MICHIGAN,1999,Heavy Snow,Z,22,OTSEGO,APX,10-JAN-99 15:00:00,EST,11-JAN-99 02:00:00,0,0,0,0,1999,1
31224,199901,5,2100,199901,6,1900,1501528,5683599,MICHIGAN,1999,Lake-Effect Snow,Z,43,OCEANA,GRR,05-JAN-99 21:00:00,EST,06-JAN-99 19:00:00,0,0,0,0,1999,1
31242,199901,12,1700,199901,14,2300,1500937,5680278,MICHIGAN,1999,Winter Weather,Z,69,OAKLAND,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,3,0,0,0,1999,1
31244,199901,12,1700,199901,14,2300,1500937,5680279,MICHIGAN,1999,Winter Weather,Z,70,MACOMB,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
